"Status","Year","Age","Region_ITL2","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Kent","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Operational Delivery","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Operational Delivery","80","80","23230","21260"
"Leaver CS","2022","40-49","Lancashire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Operational Delivery","70","60","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Operational Delivery","80","70","28050","24890"
"Leaver CS","2022","40-49","Merseyside","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Operational Delivery","90","80","28580","24570"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Unknown","110","90","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Operational Delivery","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Operational Delivery","70","70","31350","31060"
"Leaver CS","2022","40-49","Outer London - West and North West","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Operational Delivery","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Operational Delivery","90","80","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Operational Delivery","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Operational Delivery","90","70","24200","21840"
"Leaver CS","2022","40-49","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Operational Delivery","60","50","26160","23780"
"Leaver CS","2022","40-49","West Central Scotland","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Unknown","40","30","[c]","[c]"
