"Status","Year","Age","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Digital, Data & Technology","Milton Keynes","30","30","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Monmouthshire and Newport","150","140","48120","49640"
"In post","2022","50-59","Digital, Data & Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Nottingham","50","50","40070","37760"
"In post","2022","50-59","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Plymouth","160","150","40210","38450"
"In post","2022","50-59","Digital, Data & Technology","Portsmouth","50","50","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Powys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Sefton","50","40","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Sheffield","130","130","44830","41330"
"In post","2022","50-59","Digital, Data & Technology","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Somerset CC","60","60","41160","42510"
"In post","2022","50-59","Digital, Data & Technology","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","South Hampshire","70","70","40790","36040"
"In post","2022","50-59","Digital, Data & Technology","South Lanarkshire","60","60","45550","43320"
"In post","2022","50-59","Digital, Data & Technology","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Southend-on-Sea","120","120","39660","38110"
"In post","2022","50-59","Digital, Data & Technology","Staffordshire CC","50","50","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Swansea","200","200","44280","41230"
"In post","2022","50-59","Digital, Data & Technology","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Telford and Wrekin","130","120","46460","40520"
"In post","2022","50-59","Digital, Data & Technology","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Tower Hamlets","190","190","55380","54700"
"In post","2022","50-59","Digital, Data & Technology","Tyneside","560","540","44190","40520"
"In post","2022","50-59","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Warrington","30","30","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","West Sussex (South West)","70","70","42800","40520"
"In post","2022","50-59","Digital, Data & Technology","Westminster","510","510","47270","43360"
"In post","2022","50-59","Digital, Data & Technology","Wiltshire","200","190","40660","40000"
"In post","2022","50-59","Digital, Data & Technology","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","York","40","40","[c]","[c]"
"In post","2022","50-59","Finance","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","140","130","49140","44430"
"In post","2022","50-59","Finance","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Birmingham","60","60","35480","31990"
"In post","2022","50-59","Finance","Blackpool","180","160","37590","35310"
"In post","2022","50-59","Finance","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Bradford","90","70","24190","22080"
"In post","2022","50-59","Finance","Brent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Bristol, City of","50","40","[c]","[c]"
"In post","2022","50-59","Finance","Buckinghamshire","40","40","[c]","[c]"
"In post","2022","50-59","Finance","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"In post","2022","50-59","Finance","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Central Hampshire","70","70","38730","33630"
"In post","2022","50-59","Finance","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","City of Edinburgh","40","40","[c]","[c]"
"In post","2022","50-59","Finance","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Coventry","80","80","42270","39820"
"In post","2022","50-59","Finance","Croydon","50","50","[c]","[c]"
"In post","2022","50-59","Finance","Darlington","60","50","40440","36780"
"In post","2022","50-59","Finance","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Durham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Hackney and Newham","110","100","42640","38180"
"In post","2022","50-59","Finance","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Leeds","240","230","39800","35860"
"In post","2022","50-59","Finance","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Liverpool","60","60","36820","33300"
"In post","2022","50-59","Finance","Manchester","100","100","43890","40520"
"In post","2022","50-59","Finance","Medway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","North Lanarkshire","210","160","25190","22080"
"In post","2022","50-59","Finance","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Nottingham","60","60","40400","39360"
"In post","2022","50-59","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Portsmouth","50","50","39260","33630"
"In post","2022","50-59","Finance","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Sheffield","180","170","39330","35310"
"In post","2022","50-59","Finance","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","South Lanarkshire","50","40","[c]","[c]"
"In post","2022","50-59","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Swansea","60","60","37490","38650"
"In post","2022","50-59","Finance","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Tower Hamlets","80","80","49150","43830"
"In post","2022","50-59","Finance","Tyneside","200","190","39930","35310"
"In post","2022","50-59","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","West Sussex (South West)","120","110","33050","28920"
"In post","2022","50-59","Finance","Westminster","550","540","51880","45800"
"In post","2022","50-59","Finance","Wiltshire","70","60","38200","33630"
"In post","2022","50-59","Finance","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","York","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Berkshire","60","60","32120","29180"
"In post","2022","50-59","Grants Management","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
