"Status","Year","Organisation","Ethnicity","Age","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Scottish Prison Service","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Asian","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Black","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Chinese","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Chinese","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Chinese","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Chinese","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Chinese","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Chinese","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Mixed","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Undeclared","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Undeclared","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Undeclared","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Undeclared","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Undeclared","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Unknown","30-39","30","30","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Unknown","50-59","30","30","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Unknown","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Unknown","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","White","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","White","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","White","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","White","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","White","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","White","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Asian","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Black","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Chinese","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Chinese","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Chinese","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Chinese","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Chinese","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Mixed","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","White","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","White","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","White","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","White","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Asian","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Black","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Chinese","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Chinese","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Chinese","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Chinese","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Chinese","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Chinese","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Mixed","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Undeclared","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Unknown","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","White","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","White","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","White","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","White","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","White","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","White","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Chinese","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Chinese","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Chinese","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Chinese","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Chinese","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","White","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","White","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","White","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","White","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","White","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Chinese","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Chinese","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","White","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Chinese","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Chinese","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Chinese","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Chinese","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Chinese","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","White","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","White","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","White","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","White","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","White","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Asian","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Asian","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Black","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Black","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Chinese","16-19","[c]","[c]","[c]","[c]"
