"Status","Year","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Nottingham","Male","140","140","34960","28590"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Devon CC","Female","70","60","35800","28590"
"Leaver Dept.","2022","Devon","Devon CC","Male","40","30","[c]","[c]"
"Leaver Dept.","2022","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Cambridgeshire CC","Female","190","170","36880","31090"
"Leaver Dept.","2022","East Anglia","Cambridgeshire CC","Male","100","90","45180","34540"
"Leaver Dept.","2022","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Suffolk CC","Female","50","40","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Suffolk CC","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","East Wales","Cardiff and Vale of Glamorgan","Female","190","180","31830","27570"
"Leaver Dept.","2022","East Wales","Cardiff and Vale of Glamorgan","Male","170","170","35360","30660"
"Leaver Dept.","2022","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Monmouthshire and Newport","Female","110","100","33950","29540"
"Leaver Dept.","2022","East Wales","Monmouthshire and Newport","Male","80","80","36610","31670"
"Leaver Dept.","2022","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Angus and Dundee City","Female","100","90","25040","27570"
"Leaver Dept.","2022","Eastern Scotland","Angus and Dundee City","Male","70","70","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","City of Edinburgh","Female","120","120","35640","28000"
"Leaver Dept.","2022","Eastern Scotland","City of Edinburgh","Male","80","80","35030","27570"
"Leaver Dept.","2022","Eastern Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Falkirk","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","West Essex","Female","50","40","[c]","[c]"
"Leaver Dept.","2022","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","210","200","34530","33000"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","260","260","36270","33300"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","330","300","35100","30020"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","190","180","41990","32870"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","550","510","35160","30170"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","310","300","41350","37470"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","Female","110","100","28100","25120"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","Male","90","90","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","Female","410","390","33070","27780"
"Leaver Dept.","2022","Greater Manchester","Manchester","Male","290","280","35800","28590"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","Female","70","60","38220","29870"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","Male","50","50","34000","29540"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","40","30","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","Female","90","80","32620","31060"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","Male","60","60","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","Female","1120","1020","45570","40070"
"Leaver Dept.","2022","Inner London - East","Lambeth","Male","530","490","50230","45240"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","Female","160","150","46460","40070"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","Male","80","70","50000","52610"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","Female","190","190","41100","35590"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","Male","180","180","41020","34550"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","Female","3300","2690","44170","39740"
"Leaver Dept.","2022","Inner London - West","Westminster","Male","2640","2160","45870","40240"
"Leaver Dept.","2022","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Kent","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Mid Kent","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Blackpool","Female","60","50","33040","31990"
"Leaver Dept.","2022","Lancashire","Blackpool","Male","40","30","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Mid Lancashire","Female","80","70","33410","32210"
"Leaver Dept.","2022","Lancashire","Mid Lancashire","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Liverpool","Female","260","240","30980","25220"
"Leaver Dept.","2022","Merseyside","Liverpool","Male","180","180","31260","26480"
"Leaver Dept.","2022","Merseyside","Sefton","Female","100","90","30000","27570"
"Leaver Dept.","2022","Merseyside","Sefton","Male","70","70","30760","27570"
"Leaver Dept.","2022","Merseyside","Wirral","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","York","Female","90","80","39330","37300"
"Leaver Dept.","2022","North Yorkshire","York","Male","90","80","39080","33300"
