"Status","Year","Parent_department","Responsibility_level","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Land Registry","EO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","South West (England)","60","50","37910","38450"
"Leaver CS","2022","HM Land Registry","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","East Midlands (England)","150","120","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","London","100","90","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","North East (England)","610","480","21530","21460"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","North West (England)","500","430","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","Northern Ireland","70","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","Scotland","590","500","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","South East (England)","100","80","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","Wales","190","160","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","West Midlands (England)","140","120","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","AA/AO","Yorkshire and The Humber","260","220","21580","22040"
"Leaver CS","2022","HM Revenue and Customs","EO","East Midlands (England)","110","90","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","London","120","110","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","North East (England)","130","110","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","North West (England)","130","110","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","Scotland","90","70","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","South East (England)","40","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","Wales","80","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","West Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","EO","Yorkshire and The Humber","110","90","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","London","100","90","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","North West (England)","60","50","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","East Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","East of England","40","40","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","London","170","150","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","North East (England)","100","80","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","North West (England)","150","120","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","Scotland","90","80","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","South East (England)","40","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","Wales","40","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","West Midlands (England)","80","70","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","SEO/HEO","Yorkshire and The Humber","60","50","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","AA/AO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","AA/AO","London","40","40","[c]","[c]"
"Leaver CS","2022","HM Treasury","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","EO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","EO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","G6/G7","London","70","70","[c]","[c]"
"Leaver CS","2022","HM Treasury","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","London","80","80","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","East of England","40","30","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","London","150","120","24190","25630"
"Leaver CS","2022","Home Office","AA/AO","North East (England)","40","30","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","North West (England)","160","120","21060","21680"
"Leaver CS","2022","Home Office","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","AA/AO","Yorkshire and The Humber","60","50","21090","21680"
"Leaver CS","2022","Home Office","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","EO","East of England","80","60","27320","26490"
"Leaver CS","2022","Home Office","EO","London","270","220","29780","28990"
"Leaver CS","2022","Home Office","EO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","EO","North West (England)","170","150","25730","25040"
"Leaver CS","2022","Home Office","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","EO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","EO","Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Home Office","EO","South East (England)","120","100","27610","27370"
"Leaver CS","2022","Home Office","EO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","EO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","EO","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Home Office","EO","Yorkshire and The Humber","70","60","25550","25040"
"Leaver CS","2022","Home Office","G6/G7","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","G6/G7","London","130","120","63040","61660"
"Leaver CS","2022","Home Office","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SCS","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SCS","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","London","280","260","39090","37510"
"Leaver CS","2022","Home Office","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","North West (England)","50","50","34470","32510"
"Leaver CS","2022","Home Office","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","SEO/HEO","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver CS","2022","Home Office","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","AA/AO","East Midlands (England)","110","100","20990","20840"
"Leaver CS","2022","Ministry of Defence","AA/AO","East of England","180","160","22430","21170"
"Leaver CS","2022","Ministry of Defence","AA/AO","London","70","70","25670","23730"
"Leaver CS","2022","Ministry of Defence","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","AA/AO","North West (England)","70","60","22010","21170"
"Leaver CS","2022","Ministry of Defence","AA/AO","Northern Ireland","40","40","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","AA/AO","Scotland","170","160","26760","21590"
"Leaver CS","2022","Ministry of Defence","AA/AO","South East (England)","470","450","23020","21130"
"Leaver CS","2022","Ministry of Defence","AA/AO","South West (England)","330","310","22850","21170"
"Leaver CS","2022","Ministry of Defence","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","AA/AO","Wales","40","40","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","AA/AO","West Midlands (England)","90","80","23760","21380"
"Leaver CS","2022","Ministry of Defence","AA/AO","Yorkshire and The Humber","100","90","24030","21170"
