"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Anglia","Female","50","40","[c]","[c]"
"Leaver Dept.","2021","White","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Wales","Female","160","150","31680","29350"
"Leaver Dept.","2021","White","East Wales","Male","110","110","35960","32540"
"Leaver Dept.","2021","White","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Eastern Scotland","Female","80","80","32000","27570"
"Leaver Dept.","2021","White","Eastern Scotland","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","White","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","230","220","34780","31950"
"Leaver Dept.","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","230","230","35910","32540"
"Leaver Dept.","2021","White","Greater Manchester","Female","130","130","31040","27570"
"Leaver Dept.","2021","White","Greater Manchester","Male","110","110","30870","27570"
"Leaver Dept.","2021","White","Hampshire and Isle of Wight","Female","90","80","33060","29360"
"Leaver Dept.","2021","White","Hampshire and Isle of Wight","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - East","Female","120","110","47650","41970"
"Leaver Dept.","2021","White","Inner London - East","Male","120","110","47720","43790"
"Leaver Dept.","2021","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","Female","1170","1080","47610","42890"
"Leaver Dept.","2021","White","Inner London - West","Male","980","910","46970","41970"
"Leaver Dept.","2021","White","Kent","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Kent","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Female","70","70","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Female","170","150","29850","25040"
"Leaver Dept.","2021","White","Merseyside","Male","100","100","28320","24890"
"Leaver Dept.","2021","White","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Female","200","190","26460","23850"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Male","110","110","28300","27230"
"Leaver Dept.","2021","White","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","Female","50","40","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Female","70","70","34140","30830"
"Leaver Dept.","2021","White","South Yorkshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Female","40","30","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Female","40","30","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Female","80","80","26090","22860"
"Leaver Dept.","2021","White","Tees Valley and Durham","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Female","130","130","36660","32000"
"Leaver Dept.","2021","White","Unknown","Male","90","90","39750","32000"
"Leaver Dept.","2021","White","West Central Scotland","Female","130","120","26640","25990"
"Leaver Dept.","2021","White","West Central Scotland","Male","100","100","27150","26460"
"Leaver Dept.","2021","White","West Midlands","Female","90","80","31710","27570"
"Leaver Dept.","2021","White","West Midlands","Male","60","60","32550","26550"
"Leaver Dept.","2021","White","West Wales and The Valleys","Female","80","70","28330","26240"
"Leaver Dept.","2021","White","West Wales and The Valleys","Male","60","60","29780","26780"
"Leaver Dept.","2021","White","West Yorkshire","Female","90","90","33580","28120"
"Leaver Dept.","2021","White","West Yorkshire","Male","70","70","[c]","[c]"
"Leaver Dept.","2022","Asian","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","70","60","36460","28870"
"Leaver Dept.","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Asian","Greater Manchester","Female","70","60","27920","24890"
"Leaver Dept.","2022","Asian","Greater Manchester","Male","70","70","27930","27570"
"Leaver Dept.","2022","Asian","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Inner London - East","Female","200","190","41330","32880"
"Leaver Dept.","2022","Asian","Inner London - East","Male","130","120","42560","32650"
"Leaver Dept.","2022","Asian","Inner London - West","Female","330","300","41500","35630"
"Leaver Dept.","2022","Asian","Inner London - West","Male","240","220","40470","35070"
"Leaver Dept.","2022","Asian","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","Female","230","220","37240","31760"
"Leaver Dept.","2022","Asian","Outer London - West and North West","Male","110","110","43300","40070"
"Leaver Dept.","2022","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","Female","150","140","28120","25350"
"Leaver Dept.","2022","Asian","West Midlands","Male","130","130","29080","27570"
"Leaver Dept.","2022","Asian","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Yorkshire","Female","70","60","29150","27570"
"Leaver Dept.","2022","Asian","West Yorkshire","Male","70","70","32100","27570"
"Leaver Dept.","2022","Black","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Inner London - East","Female","210","200","37940","32330"
"Leaver Dept.","2022","Black","Inner London - East","Male","60","50","43330","38870"
"Leaver Dept.","2022","Black","Inner London - West","Female","210","180","38550","35070"
"Leaver Dept.","2022","Black","Inner London - West","Male","90","90","38220","34260"
"Leaver Dept.","2022","Black","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Female","50","40","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - West and North West","Female","90","80","32900","30000"
