"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","110","100","28030","27570"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","30","20","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","110","100","31130","25660"
"Leaver CS","2021","Unknown","Greater Manchester","Greater Manchester North East","50","50","26360","27570"
"Leaver CS","2021","Unknown","Greater Manchester","Greater Manchester North West","70","60","23320","21010"
"Leaver CS","2021","Unknown","Greater Manchester","Greater Manchester South East","60","60","25120","21010"
"Leaver CS","2021","Unknown","Greater Manchester","Greater Manchester South West","180","150","26000","24110"
"Leaver CS","2021","Unknown","Greater Manchester","Manchester","190","180","34590","29910"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Central Hampshire","70","60","27360","26450"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","North Hampshire","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Portsmouth","110","90","27920","26400"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","70","60","30970","31670"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","Hackney and Newham","70","60","28270","29510"
"Leaver CS","2021","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","Lambeth","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","Lewisham and Southwark","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","Tower Hamlets","170","160","45930","40010"
"Leaver CS","2021","Unknown","Inner London - West","Camden and City of London","270","240","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - West","Westminster","940","700","44250","37950"
"Leaver CS","2021","Unknown","Kent","East Kent","120","100","26260","24880"
"Leaver CS","2021","Unknown","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent","Mid Kent","100","80","[c]","[c]"
"Leaver CS","2021","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","Blackpool","250","220","26090","21010"
"Leaver CS","2021","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","Mid Lancashire","150","120","23370","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","90","70","24700","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","170","140","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Lincolnshire","190","170","29080","29930"
"Leaver CS","2021","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merseyside","Liverpool","250","200","24350","24110"
"Leaver CS","2021","Unknown","Merseyside","Sefton","210","160","27150","26890"
"Leaver CS","2021","Unknown","Merseyside","Wirral","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","100","80","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire","North Yorkshire CC","70","70","31050","25660"
"Leaver CS","2021","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Belfast","110","90","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Derry City and Strabane","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Sunderland","220","160","24580","26120"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Tyneside","640","540","25770","21010"
"Leaver CS","2021","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - East and North East","Bexley and Greenwich","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - South","Croydon","300","270","36170","29370"
"Leaver CS","2021","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - West and North West","Ealing","100","80","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - West and North West","Harrow and Hillingdon","100","80","30850","30410"
"Leaver CS","2021","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","100","80","37770","36960"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Shropshire CC","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Staffordshire CC","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Telford and Wrekin","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","70","50","24330","25490"
"Leaver CS","2021","Unknown","South Yorkshire","Sheffield","380","320","30240","25000"
"Leaver CS","2021","Unknown","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","South Lanarkshire","120","90","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","East Sussex CC","70","50","25750","21010"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","West Surrey","50","50","32080","29290"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","West Sussex (North East)","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","West Sussex (South West)","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Durham CC","110","80","22950","21010"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","190","150","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","560","550","33550","30780"
"Leaver CS","2021","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Glasgow City","290","240","31270","26120"
"Leaver CS","2021","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","North Lanarkshire","90","60","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Birmingham","160","130","27570","27570"
"Leaver CS","2021","Unknown","West Midlands","Coventry","160","150","35920","29910"
"Leaver CS","2021","Unknown","West Midlands","Dudley","120","90","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Solihull","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Wolverhampton","150","120","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Central Valleys","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Gwent Valleys","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Isle of Anglesey","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","South West Wales","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Swansea","120","100","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Bradford","180","140","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Calderdale and Kirklees","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Leeds","360","270","32220","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Wales","Monmouthshire and Newport","80","70","27780","19610"
"Leaver CS","2022","Analysis","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","Tower Hamlets","50","50","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Westminster","200","160","36500","33710"
"Leaver CS","2022","Analysis","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
