"Status","Year","Sex","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Female","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","London","170","160","42900","39050"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","East Midlands (England)","70","70","22880","21170"
"Leaver Dept.","2021","Female","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","London","310","300","39290","33960"
"Leaver Dept.","2021","Female","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","North West (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","South East (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","South West (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","Wales","40","40","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Justice","West Midlands (England)","110","100","23490","20100"
"Leaver Dept.","2021","Female","Ministry of Justice","Yorkshire and The Humber","50","50","[c]","[c]"
"Leaver Dept.","2021","Female","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office for Standards in Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office for Standards in Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office for Standards in Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office for Standards in Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office for Standards in Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office for Standards in Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Other Cabinet Office Agencies","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Scotland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Scotland Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Scottish Government","Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","Female","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","United Kingdom Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","United Kingdom Statistics Authority","Wales","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Wales Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Wales Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","London","50","50","47090","50000"
"Leaver Dept.","2021","Male","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","London","290","290","47680","43200"
"Leaver Dept.","2021","Male","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Cabinet Office","Unknown","280","280","35290","32000"
"Leaver Dept.","2021","Male","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","London","220","210","47380","40880"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Digital, Culture, Media and Sport","London","90","90","45880","49600"
"Leaver Dept.","2021","Male","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Education","London","60","60","43330","37350"
"Leaver Dept.","2021","Male","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","London","130","130","41450","35620"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for International Trade","London","100","100","40580","37410"
"Leaver Dept.","2021","Male","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","London","110","110","44300","42460"
"Leaver Dept.","2021","Male","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","Wales","60","60","29610","25710"
"Leaver Dept.","2021","Male","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Department for Work and Pensions","London","100","100","40640","32110"
"Leaver Dept.","2021","Male","Department for Work and Pensions","North East (England)","70","70","27890","27570"
