"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","East Midlands (England)","100","90","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","East of England","100","90","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","240","230","40210","34020"
"Leaver CS","2022","Undeclared","No function","North East (England)","80","60","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","North West (England)","160","130","24940","21260"
"Leaver CS","2022","Undeclared","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","South East (England)","220","190","27960","25120"
"Leaver CS","2022","Undeclared","No function","South West (England)","90","70","31130","27570"
"Leaver CS","2022","Undeclared","No function","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Wales","60","40","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","West Midlands (England)","90","80","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Yorkshire and The Humber","110","100","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","South West (England)","40","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East of England","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","90","80","40910","36570"
"Leaver CS","2022","Undeclared","Unknown","North East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","60","50","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Scotland","50","40","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","60","50","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Wales","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Yorkshire and The Humber","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","80","60","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","London","100","70","74440","68000"
"Leaver CS","2022","Unknown","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","120","90","43910","40600"
"Leaver CS","2022","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","140","110","44040","41010"
"Leaver CS","2022","Unknown","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","North West (England)","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","South West (England)","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
