"Status","Year","Parent_department","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Cabinet Office","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Midlands (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Asian","50","50","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Mixed","40","30","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Unknown","160","160","45650","40600"
"Leaver Dept.","2021","Cabinet Office","London","White","360","360","47580","41820"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","White","30","30","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Unknown","390","390","33530","32000"
"Leaver Dept.","2021","Cabinet Office","Unknown","White","190","190","36770","32000"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Asian","40","30","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Unknown","80","70","44760","39250"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","White","240","230","49060","52300"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","Black","[c]","[c]","[c]","[c]"
