"Status","Year","Sexual_orientation","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Heterosexual / straight","Kingston upon Hull, City of","Declared non-disabled","90","80","26850","27130"
"Leaver CS","2022","Heterosexual / straight","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lambeth","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lambeth","Declared non-disabled","500","460","41900","36330"
"Leaver CS","2022","Heterosexual / straight","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lambeth","Unknown","70","70","51290","40070"
"Leaver CS","2022","Heterosexual / straight","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lancaster and Wyre","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leeds","Declared disabled","70","60","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leeds","Declared non-disabled","480","430","32260","27570"
"Leaver CS","2022","Heterosexual / straight","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leeds","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leicester","Declared non-disabled","100","90","26380","21260"
"Leaver CS","2022","Heterosexual / straight","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leicestershire CC and Rutland","Declared non-disabled","150","140","38120","32970"
"Leaver CS","2022","Heterosexual / straight","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lewisham and Southwark","Declared non-disabled","210","190","43680","40070"
"Leaver CS","2022","Heterosexual / straight","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lincolnshire CC","Declared disabled","30","30","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lincolnshire CC","Declared non-disabled","170","160","28480","27150"
"Leaver CS","2022","Heterosexual / straight","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lisburn and Castlereagh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lisburn and Castlereagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Liverpool","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Liverpool","Declared non-disabled","290","250","27370","24890"
"Leaver CS","2022","Heterosexual / straight","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Luton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Luton","Declared non-disabled","40","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Manchester","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Manchester","Declared non-disabled","300","270","35360","27570"
"Leaver CS","2022","Heterosexual / straight","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Manchester","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Medway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Medway","Declared non-disabled","80","70","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid and East Antrim","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid and East Antrim","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid Kent","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid Lancashire","Declared non-disabled","140","120","26640","22080"
"Leaver CS","2022","Heterosexual / straight","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Milton Keynes","Declared non-disabled","160","150","35100","27570"
"Leaver CS","2022","Heterosexual / straight","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Monmouthshire and Newport","Declared non-disabled","140","130","31050","27420"
"Leaver CS","2022","Heterosexual / straight","Monmouthshire and Newport","Undeclared","40","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Na h-Eileanan Siar","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Na h-Eileanan Siar","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Newry, Mourne and Down","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Newry, Mourne and Down","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North and North East Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North and North East Lincolnshire","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North and West Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North and West Norfolk","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Hampshire","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Lanarkshire","Declared non-disabled","30","20","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Northamptonshire","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Nottinghamshire","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Yorkshire CC","Declared non-disabled","110","100","29630","27570"
"Leaver CS","2022","Heterosexual / straight","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Northumberland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Northumberland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Norwich and East Norfolk","Declared non-disabled","130","120","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Nottingham","Declared disabled","40","30","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Nottingham","Declared non-disabled","170","150","28880","25950"
"Leaver CS","2022","Heterosexual / straight","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Orkney Islands","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Orkney Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Overseas","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Oxfordshire CC","Declared disabled","40","30","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Oxfordshire CC","Declared non-disabled","260","240","26940","21580"
"Leaver CS","2022","Heterosexual / straight","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Perth and Kinross, and Stirling","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Perth and Kinross, and Stirling","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Peterborough","Declared non-disabled","70","60","27410","25080"
"Leaver CS","2022","Heterosexual / straight","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Plymouth","Declared non-disabled","110","100","31920","27130"
"Leaver CS","2022","Heterosexual / straight","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Portsmouth","Declared non-disabled","150","140","32140","27570"
"Leaver CS","2022","Heterosexual / straight","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Powys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Powys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Redbridge and Waltham Forest","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Redbridge and Waltham Forest","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Sandwell","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Sandwell","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Scottish Borders","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Scottish Borders","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Sefton","Declared disabled","30","30","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Sefton","Declared non-disabled","120","100","30280","27470"
"Leaver CS","2022","Heterosexual / straight","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Sheffield","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2022","Heterosexual / straight","Sheffield","Declared non-disabled","230","200","30760","26020"
"Leaver CS","2022","Heterosexual / straight","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
