"Status","Year","Organisation","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","Inner London - West","200","200","[c]","[c]"
"Leaver CS","2022","Department for International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Inner London - West","130","120","45460","40000"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","London","Inner London - West","200","200","45410","42890"
"Leaver CS","2022","Department for Transport (excl. agencies)","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","240","210","25610","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","210","190","24850","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","50","50","25930","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","140","130","27970","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","240","220","25780","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Essex","190","170","28690","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - East","280","260","30300","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - West","250","240","38200","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","190","170","29970","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - South","120","110","30460","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","220","210","30690","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","720","640","26230","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","160","130","25380","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","90","80","26140","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cumbria","30","20","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester","500","450","27970","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Lancashire","600","520","25480","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Merseyside","300","260","25120","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Eastern Scotland","310","270","24280","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Highlands and Islands","60","50","24780","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Southern Scotland","100","90","26430","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","West Central Scotland","310","260","24330","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","170","150","28090","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Hampshire and Isle of Wight","160","130","26690","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Kent","160","150","28760","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Surrey, East and West Sussex","280","250","26060","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","90","80","24160","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Devon","150","130","24910","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Dorset and Somerset","70","60","25810","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","220","190","26500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","80","80","30280","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","East Wales","150","120","25070","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","West Wales and The Valleys","270","220","24460","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","120","100","25550","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","150","120","25990","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","West Midlands","370","320","25720","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","100","90","25340","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","North Yorkshire","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","South Yorkshire","280","240","26940","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","West Yorkshire","460","400","29440","27570"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","Inner London - West","400","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","West Yorkshire","120","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","420","340","24530","21840"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
