"Status","Year","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Internal Audit","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Prosecution Service","Female","250","210","37350","28430"
"Leaver CS","2022","Legal","Crown Prosecution Service","Male","140","130","44980","49960"
"Leaver CS","2022","Legal","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Government Legal Department","Female","110","100","52540","51250"
"Leaver CS","2022","Legal","Government Legal Department","Male","70","60","53050","51250"
"Leaver CS","2022","Legal","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Animal and Plant Health Agency","Female","150","140","27730","24920"
"Leaver CS","2022","No function","Animal and Plant Health Agency","Male","110","100","32470","28650"
"Leaver CS","2022","No function","Cabinet Office (excl. agencies)","Female","100","100","39650","30170"
"Leaver CS","2022","No function","Cabinet Office (excl. agencies)","Male","90","90","43590","34550"
"Leaver CS","2022","No function","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Office and Procurator Fiscal Service","Female","50","40","25860","23230"
"Leaver CS","2022","No function","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Defence Equipment and Support","Female","110","100","33480","29710"
"Leaver CS","2022","No function","Defence Equipment and Support","Male","200","190","35320","32290"
"Leaver CS","2022","No function","Defence Science and Technology Laboratory","Female","40","30","[c]","[c]"
"Leaver CS","2022","No function","Defence Science and Technology Laboratory","Male","160","160","36480","33490"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","110","100","45750","40140"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","140","140","49080","53380"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","Female","70","70","39030","34020"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","Male","40","40","[c]","[c]"
"Leaver CS","2022","No function","Department for Education (excl. agencies)","Female","100","100","40690","32940"
"Leaver CS","2022","No function","Department for Education (excl. agencies)","Male","50","50","44170","37030"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","160","160","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","110","110","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Female","60","60","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Male","80","80","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","50","50","43290","39600"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","50","50","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","Female","110","100","42530","35430"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","Male","130","120","47250","43360"
"Leaver CS","2022","No function","Department for Work and Pensions (excl. agencies)","Female","4050","3410","26310","27570"
"Leaver CS","2022","No function","Department for Work and Pensions (excl. agencies)","Male","2350","2200","25950","27570"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","Female","150","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","Male","110","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Licensing Agency","Female","210","160","21620","21840"
"Leaver CS","2022","No function","Driver and Vehicle Licensing Agency","Male","120","110","21880","21840"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Female","90","80","25570","26130"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Male","300","260","27970","26780"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Male","50","40","[c]","[c]"
"Leaver CS","2022","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Health and Safety Executive","Female","80","70","35390","30710"
"Leaver CS","2022","No function","Health and Safety Executive","Male","90","80","45630","45870"
"Leaver CS","2022","No function","HM Courts and Tribunals Service","Female","1360","1180","23500","20970"
"Leaver CS","2022","No function","HM Courts and Tribunals Service","Male","690","640","24880","21010"
"Leaver CS","2022","No function","HM Land Registry","Female","170","130","28090","27130"
"Leaver CS","2022","No function","HM Land Registry","Male","90","80","29620","27130"
"Leaver CS","2022","No function","HM Prison and Probation Service","Female","3560","3230","30160","26520"
"Leaver CS","2022","No function","HM Prison and Probation Service","Male","3610","3390","34100","31650"
"Leaver CS","2022","No function","HM Revenue and Customs (excl. agencies)","Female","50","40","29100","22080"
"Leaver CS","2022","No function","HM Revenue and Customs (excl. agencies)","Male","40","30","[c]","[c]"
"Leaver CS","2022","No function","HM Treasury (excl. agencies)","Female","60","60","[c]","[c]"
"Leaver CS","2022","No function","HM Treasury (excl. agencies)","Male","70","70","[c]","[c]"
"Leaver CS","2022","No function","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Maritime and Coastguard Agency","Female","50","50","27390","24480"
"Leaver CS","2022","No function","Maritime and Coastguard Agency","Male","70","70","38230","31860"
"Leaver CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","Female","140","130","44670","34800"
"Leaver CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","Male","90","90","55710","53730"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","Female","240","230","40580","34260"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","Male","170","170","43410","41100"
"Leaver CS","2022","No function","National Crime Agency","Female","90","90","39860","34580"
"Leaver CS","2022","No function","National Crime Agency","Male","170","160","42110","40170"
"Leaver CS","2022","No function","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Female","110","110","53570","51360"
"Leaver CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Male","40","40","[c]","[c]"
"Leaver CS","2022","No function","Office of Gas and Electricity Markets","Female","60","50","35010","30950"
"Leaver CS","2022","No function","Office of Gas and Electricity Markets","Male","70","70","47100","39550"
