"Status","Year","Sex","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Male","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","39280","36980"
"Leaver Dept.","2021","Male","Unknown","Greater Manchester","50","50","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Hampshire and Isle of Wight","30","30","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Inner London - East","50","50","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Inner London - West","640","550","43810","39010"
"Leaver Dept.","2021","Male","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Merseyside","40","30","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Northumberland and Tyne and Wear","50","50","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Unknown","190","190","34740","32000"
"Leaver Dept.","2021","Male","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","West Midlands","40","40","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","West Yorkshire","50","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","East Wales","40","30","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","34080","32060"
"Leaver Dept.","2022","Female","Declared disabled","Greater Manchester","50","40","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Inner London - East","110","100","40190","37190"
"Leaver Dept.","2022","Female","Declared disabled","Inner London - West","270","240","43310","38730"
"Leaver Dept.","2022","Female","Declared disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Merseyside","50","50","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Outer London - West and North West","40","30","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","West Midlands","60","60","32390","27570"
"Leaver Dept.","2022","Female","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared disabled","West Yorkshire","60","50","32950","31990"
"Leaver Dept.","2022","Female","Declared non-disabled","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","150","130","37740","33250"
"Leaver Dept.","2022","Female","Declared non-disabled","Cheshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Derbyshire and Nottinghamshire","210","200","33150","28590"
"Leaver Dept.","2022","Female","Declared non-disabled","Devon","70","70","34220","29370"
"Leaver Dept.","2022","Female","Declared non-disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","East Anglia","180","170","34700","30460"
"Leaver Dept.","2022","Female","Declared non-disabled","East Wales","190","180","33100","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Eastern Scotland","190","170","28770","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","Essex","50","50","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","790","740","33820","29270"
"Leaver Dept.","2022","Female","Declared non-disabled","Greater Manchester","370","350","32440","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","Hampshire and Isle of Wight","90","90","36450","29540"
"Leaver Dept.","2022","Female","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Inner London - East","1100","1030","43720","40070"
"Leaver Dept.","2022","Female","Declared non-disabled","Inner London - West","1800","1660","45600","40600"
"Leaver Dept.","2022","Female","Declared non-disabled","Kent","80","70","37570","29290"
"Leaver Dept.","2022","Female","Declared non-disabled","Lancashire","90","90","33720","31990"
"Leaver Dept.","2022","Female","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Merseyside","270","260","28850","25310"
"Leaver Dept.","2022","Female","Declared non-disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","North Yorkshire","90","80","37540","33300"
"Leaver Dept.","2022","Female","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Northumberland, and Tyne and Wear","310","290","30410","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","Outer London - East and North East","50","40","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Outer London - South","130","120","38760","32160"
"Leaver Dept.","2022","Female","Declared non-disabled","Outer London - West and North West","540","490","36730","32330"
"Leaver Dept.","2022","Female","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Declared non-disabled","Shropshire and Staffordshire","70","60","30850","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","South Yorkshire","110","100","34980","31990"
"Leaver Dept.","2022","Female","Declared non-disabled","Southern Scotland","70","70","35040","28080"
"Leaver Dept.","2022","Female","Declared non-disabled","Surrey, East and West Sussex","80","80","35150","29290"
"Leaver Dept.","2022","Female","Declared non-disabled","Tees Valley and Durham","90","90","30000","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","Unknown","160","150","36400","31990"
"Leaver Dept.","2022","Female","Declared non-disabled","West Central Scotland","240","230","28430","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","West Midlands","420","380","32500","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","West Wales and The Valleys","60","60","29840","27570"
"Leaver Dept.","2022","Female","Declared non-disabled","West Yorkshire","290","270","34760","29970"
"Leaver Dept.","2022","Female","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Inner London - East","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Inner London - West","130","130","41030","37510"
"Leaver Dept.","2022","Female","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Berkshire, Buckinghamshire and Oxfordshire","100","80","44930","40560"
"Leaver Dept.","2022","Female","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Derbyshire and Nottinghamshire","60","50","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","East Anglia","70","60","43460","37470"
"Leaver Dept.","2022","Female","Unknown","East Wales","70","70","32650","29540"
"Leaver Dept.","2022","Female","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Eastern Scotland","70","60","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","220","200","40940","37490"
"Leaver Dept.","2022","Female","Unknown","Greater Manchester","140","130","30470","28240"
"Leaver Dept.","2022","Female","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Inner London - East","330","300","49060","40560"
"Leaver Dept.","2022","Female","Unknown","Inner London - West","1170","740","40630","34020"
"Leaver Dept.","2022","Female","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Merseyside","80","70","35210","30130"
"Leaver Dept.","2022","Female","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Unknown","Northumberland, and Tyne and Wear","100","100","36190","28080"
"Leaver Dept.","2022","Female","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
