"Status","Year","Age","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Medicines and Healthcare Products Regulatory Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicines and Healthcare Products Regulatory Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicines and Healthcare Products Regulatory Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicines and Healthcare Products Regulatory Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicines and Healthcare Products Regulatory Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicines and Healthcare Products Regulatory Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence (excl. agencies)","White","50","50","45780","38820"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government (excl. agencies)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice (excl. agencies)","White","40","40","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Records of Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Records of Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Records of Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Records of Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Records of Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Records of Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Savings and Investments","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Savings and Investments","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Savings and Investments","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Savings and Investments","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Savings and Investments","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Savings and Investments","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Budget Responsibility","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Budget Responsibility","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Budget Responsibility","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Budget Responsibility","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Budget Responsibility","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Budget Responsibility","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education, Children's Services and Skills","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education, Children's Services and Skills","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education, Children's Services and Skills","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education, Children's Services and Skills","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education, Children's Services and Skills","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education, Children's Services and Skills","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of the Public Guardian","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of the Public Guardian","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of the Public Guardian","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of the Public Guardian","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of the Public Guardian","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of the Public Guardian","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectorate","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectorate","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectorate","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectorate","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectorate","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectorate","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Public Health England","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Public Health England","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Public Health England","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Public Health England","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Public Health England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Public Health England","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Queen Elizabeth II Centre","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Queen Elizabeth II Centre","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Queen Elizabeth II Centre","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Queen Elizabeth II Centre","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Queen Elizabeth II Centre","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Queen Elizabeth II Centre","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Registers of Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Registers of Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Registers of Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Registers of Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Registers of Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Registers of Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Rural Payments Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Rural Payments Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Rural Payments Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Rural Payments Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Rural Payments Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Rural Payments Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Courts and Tribunals Service","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Courts and Tribunals Service","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Courts and Tribunals Service","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Courts and Tribunals Service","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Courts and Tribunals Service","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Courts and Tribunals Service","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Forestry","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Forestry","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Forestry","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Forestry","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Forestry","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Forestry","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government (excl. agencies)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Serious Fraud Office","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Serious Fraud Office","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Serious Fraud Office","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Serious Fraud Office","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Serious Fraud Office","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Serious Fraud Office","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Social Security Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Social Security Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Social Security Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Social Security Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Social Security Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Social Security Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Submarine Delivery Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Submarine Delivery Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Submarine Delivery Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Submarine Delivery Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Submarine Delivery Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Submarine Delivery Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Hydrographic Office","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Hydrographic Office","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Hydrographic Office","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Hydrographic Office","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Hydrographic Office","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Hydrographic Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Hydrographic Office","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Intellectual Property Office","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Intellectual Property Office","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Intellectual Property Office","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Intellectual Property Office","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Intellectual Property Office","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Intellectual Property Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","UK Intellectual Property Office","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","White","[c]","[c]","[c]","[c]"
