"Status","Year","Organisation","Sex","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Male","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Female","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Female","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Female","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Female","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Male","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Male","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Male","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Male","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Female","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Female","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Male","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Male","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Male","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Female","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Male","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Male","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Male","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Female","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Female","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Female","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Female","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Male","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Male","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Male","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Male","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Male","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","London","30","30","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Female","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Female","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Female","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Female","South West (England)","160","150","33690","32660"
"Leaver Dept.","2022","Defence Equipment and Support","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Male","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Male","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Male","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Male","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Male","South West (England)","230","230","36120","33670"
"Leaver Dept.","2022","Defence Equipment and Support","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Female","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Female","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Male","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Male","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","London","240","220","45710","40050"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","London","230","220","47920","41300"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Female","London","100","100","41970","34280"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Female","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Female","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Male","London","100","100","47830","51730"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Male","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Male","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Male","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","London","120","120","47690","45250"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","North West (England)","50","50","38150","36780"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","London","80","80","46800","40720"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","North West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","London","130","130","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","East of England","[c]","[c]","[c]","[c]"
