"Status","Year","Profession_of_post","Responsibility_level","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","G6/G7","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SCS","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SCS","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SCS","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SCS","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SCS","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","SEO/HEO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","AA/AO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","AA/AO","Inner London - West","30","30","[c]","[c]"
"Leaver CS","2021","Economics","EO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","EO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","EO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","EO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","EO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","G6/G7","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","G6/G7","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","SCS","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","SEO/HEO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","SEO/HEO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Economics","SEO/HEO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","AA/AO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","EO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","G6/G7","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SCS","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SCS","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SCS","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","SEO/HEO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SEO/HEO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SEO/HEO","Dorset and Somerset","[c]","[c]","[c]","[c]"
