"Status","Year","Region_ITL3","Function_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","York","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Finance","Declared non-disabled","80","70","40060","37480"
"In post","2022","York","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Grants Management","Declared non-disabled","150","140","25990","24920"
"In post","2022","York","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Human Resources","Declared non-disabled","70","60","40760","37300"
"In post","2022","York","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Legal","Declared non-disabled","50","50","48840","50850"
"In post","2022","York","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","No function","Declared disabled","150","140","31740","29180"
"In post","2022","York","No function","Declared non-disabled","880","830","34370","30610"
"In post","2022","York","No function","Undeclared","70","70","32870","31650"
"In post","2022","York","No function","Unknown","150","140","35810","29720"
"In post","2022","York","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Property","Declared non-disabled","40","40","[c]","[c]"
"In post","2022","York","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Security","Declared disabled","60","50","28040","26670"
"In post","2022","York","Security","Declared non-disabled","270","260","31240","32000"
"In post","2022","York","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Security","Unknown","130","120","28850","26350"
"In post","2022","York","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Unknown","Declared non-disabled","100","90","26380","21830"
"In post","2022","York","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Unknown","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","Unknown","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Antrim and Newtownabbey","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Antrim and Newtownabbey","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Antrim and Newtownabbey","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Antrim and Newtownabbey","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Antrim and Newtownabbey","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Antrim and Newtownabbey","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Antrim and Newtownabbey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ards and North Down","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Armagh City, Banbridge and Craigavon","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Armagh City, Banbridge and Craigavon","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","No function","Declared non-disabled","80","70","37270","32330"
"Leaver CS","2021","Barnet","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","No function","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Unknown","Declared non-disabled","60","40","24030","21760"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Barnsley, Doncaster and Rotherham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","No function","Declared disabled","[c]","[c]","[c]","[c]"
