"Status","Year","Region_ITL3","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Berkshire","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","No function","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","No function","Operational Delivery","120","120","22620","20570"
"Leaver Dept.","2021","Birmingham","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Unknown","100","100","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Unknown","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Analysis","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Unknown","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Communications","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","No function","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Analysis","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","No function","Operational Delivery","30","30","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Unknown","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Unknown","Unknown","140","140","[c]","[c]"
"Leaver Dept.","2021","Causeway Coast and Glens","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","No function","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","No function","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
