"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","480","410","41510","32640"
"Leaver CS","2022","Unknown","Wales","Central Valleys","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","290","250","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Solihull","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Staffordshire CC","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Telford and Wrekin","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Warwickshire CC","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Bradford","190","160","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","320","270","28420","25100"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","80","80","28920","22330"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","170","150","28530","24890"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Tower Hamlets","50","50","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Westminster","150","150","40620","35010"
"Leaver Dept.","2021","Analysis","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Westminster","50","40","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Westminster","150","150","42800","39080"
"Leaver Dept.","2021","Communications","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Tower Hamlets","40","40","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Westminster","70","70","47940","41100"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
