"Status","Year","Age","Profession_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tax","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tax","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Declared disabled","100","100","35580","29170"
"Leaver Dept.","2021","40-49","Unknown","Declared non-disabled","630","580","38410","31990"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","50","40","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","200","170","44420","35810"
"Leaver Dept.","2021","50-59","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Economics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inspector of Education and Training","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicine","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicine","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Declared disabled","40","30","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Declared non-disabled","170","160","35190","26570"
"Leaver Dept.","2021","50-59","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Unknown","70","60","32240","24890"
"Leaver Dept.","2021","50-59","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectors","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectors","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Declared disabled","80","70","36580","29930"
"Leaver Dept.","2021","50-59","Unknown","Declared non-disabled","420","400","36600","31880"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","140","130","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data and Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Policy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Science and Engineering","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","100","40","[c]","[c]"
"Leaver Dept.","2022","16-19","Operational Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Operational Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Science and Engineering","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","Declared non-disabled","90","90","34050","34800"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Economics","Declared non-disabled","60","60","36940","34400"
"Leaver Dept.","2022","20-29","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Finance","Declared non-disabled","60","60","32520","30750"
"Leaver Dept.","2022","20-29","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Finance","Unknown","60","[c]","[c]","[c]"
