"Status","Year","Disability","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Inner London - West","70","70","50360","53100"
"Leaver Dept.","2021","Undeclared","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Inner London - West","90","80","42170","42460"
"Leaver Dept.","2021","Undeclared","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Inner London - West","130","130","46640","39250"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Heterosexual / straight","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Cumbria","40","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Wales","100","100","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Eastern Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","37570","36520"
"Leaver Dept.","2021","Unknown","Unknown","Greater Manchester","100","100","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Inner London - East","90","90","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Inner London - West","1210","1000","42640","38540"
"Leaver Dept.","2021","Unknown","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Lancashire","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Merseyside","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North Yorkshire","60","60","34430","33300"
"Leaver Dept.","2021","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Northumberland and Tyne and Wear","120","110","31840","29690"
"Leaver Dept.","2021","Unknown","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Outer London - South","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","400","390","33780","32000"
"Leaver Dept.","2021","Unknown","Unknown","West Central Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands","90","90","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Yorkshire","110","80","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","East Wales","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Heterosexual / straight","Essex","[c]","[c]","[c]","[c]"
