"Status","Year","Profession_of_post","Region_ITL1","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Digital, Data & Technology","200","200","35170","30730"
"New entrant CS","2021","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Digital, Data & Technology","120","120","39770","36500"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Digital, Data & Technology","100","100","40010","36780"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East of England","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Analysis","240","240","32640","32540"
"New entrant CS","2021","Economics","London","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","No function","80","80","33100","31500"
"New entrant CS","2021","Economics","London","Unknown","50","50","31330","32390"
"New entrant CS","2021","Economics","North West (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Scotland","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Scotland","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Analysis","40","40","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Finance","220","220","41230","35130"
"New entrant CS","2021","Finance","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Finance","30","30","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Finance","30","20","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Finance","70","60","33140","30460"
"New entrant CS","2021","Finance","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Finance","100","100","28490","25000"
"New entrant CS","2021","Finance","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Finance","30","30","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Finance","40","40","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Finance","70","60","33870","28970"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Human Resources","220","220","37180","32120"
"New entrant CS","2021","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Human Resources","110","100","29570","25000"
"New entrant CS","2021","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Human Resources","40","30","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Human Resources","40","40","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Human Resources","120","100","31380","26710"
"New entrant CS","2021","Human Resources","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Human Resources","30","30","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Human Resources","40","40","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Wales","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Analysis","60","50","53180","53360"
"New entrant CS","2021","Intelligence Analysis","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","No function","110","110","33050","31800"
"New entrant CS","2021","International Trade","North East (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","No function","30","30","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Counter Fraud","[c]","[c]","[c]","[c]"
