"Status","Year","Parent_department","Region_ITL2","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Scottish Government","West Central Scotland","20-29","1320","1300","28070","27230"
"In post","2022","Scottish Government","West Central Scotland","30-39","1970","1910","35520","33070"
"In post","2022","Scottish Government","West Central Scotland","40-49","1630","1570","41330","36130"
"In post","2022","Scottish Government","West Central Scotland","50-59","1780","1700","40840","35000"
"In post","2022","Scottish Government","West Central Scotland","60-64","410","330","38400","35000"
"In post","2022","Scottish Government","West Central Scotland","65+","110","80","33770","30040"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","30-39","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","16-19","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","20-29","90","90","26580","23810"
"In post","2022","The National Archives","Outer London - West and North West","30-39","120","120","34520","34260"
"In post","2022","The National Archives","Outer London - West and North West","40-49","160","150","40440","36850"
"In post","2022","The National Archives","Outer London - West and North West","50-59","140","130","39090","34770"
"In post","2022","The National Archives","Outer London - West and North West","60-64","40","40","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","65+","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bedfordshire and Hertfordshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bedfordshire and Hertfordshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Cheshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Derbyshire and Nottinghamshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East Anglia","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Inner London - West","20-29","110","110","36750","33180"
"In post","2022","UK Export Finance","Inner London - West","30-39","100","100","54680","52500"
"In post","2022","UK Export Finance","Inner London - West","40-49","130","120","58690","52900"
"In post","2022","UK Export Finance","Inner London - West","50-59","100","100","61370","52500"
"In post","2022","UK Export Finance","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Inner London - West","65+","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Kent","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Leicestershire, Rutland and Northamptonshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northumberland, and Tyne and Wear","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Southern Scotland","65+","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Surrey, East and West Sussex","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Central Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Wales and The Valleys","65+","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","40-49","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","16-19","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","20-29","740","720","30380","30710"
"In post","2022","UK Statistics Authority","East Wales","30-39","940","890","36420","36840"
"In post","2022","UK Statistics Authority","East Wales","40-49","660","620","39580","36840"
"In post","2022","UK Statistics Authority","East Wales","50-59","510","490","38460","36840"
"In post","2022","UK Statistics Authority","East Wales","60-64","120","100","32870","28220"
"In post","2022","UK Statistics Authority","East Wales","65+","40","30","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","16-19","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","20-29","390","370","29800","30710"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","30-39","390","340","34610","32000"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","40-49","430","380","34960","30810"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","50-59","710","560","28980","23430"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","60-64","350","250","24310","20350"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","65+","220","140","22670","20350"
"In post","2022","UK Statistics Authority","Inner London - West","20-29","160","160","36020","33710"
"In post","2022","UK Statistics Authority","Inner London - West","30-39","90","80","48160","53210"
"In post","2022","UK Statistics Authority","Inner London - West","40-49","50","50","59810","54270"
"In post","2022","UK Statistics Authority","Inner London - West","50-59","40","40","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","65+","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","20-29","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","30-39","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","40-49","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","20-29","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","30-39","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","40-49","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","50-59","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","65+","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","40-49","30","30","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands","30-39","40","40","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands","40-49","70","60","54230","49160"
"In post","2022","Water Services Regulation Authority","West Midlands","50-59","40","40","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Cheshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Cheshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Dorset and Somerset","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","East Wales","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","East Wales","20-29","340","340","29510","26820"
"In post","2022","Welsh Government","East Wales","30-39","750","720","40810","38160"
"In post","2022","Welsh Government","East Wales","40-49","1010","950","46990","47470"
"In post","2022","Welsh Government","East Wales","50-59","930","900","47320","47470"
"In post","2022","Welsh Government","East Wales","60-64","210","180","45060","38160"
"In post","2022","Welsh Government","East Wales","65+","100","80","43170","38160"
"In post","2022","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Greater Manchester","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Inner London - West","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Inner London - West","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Inner London - West","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Inner London - West","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Lancashire","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Outer London - South","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Outer London - South","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Shropshire and Staffordshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Shropshire and Staffordshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Midlands","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Wales and The Valleys","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Wales and The Valleys","20-29","210","200","26810","24630"
"In post","2022","Welsh Government","West Wales and The Valleys","30-39","500","470","34720","29430"
"In post","2022","Welsh Government","West Wales and The Valleys","40-49","780","750","41240","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","50-59","790","760","43750","38160"
