"Status","Year","Sex","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Male","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Inner London - West","140","130","49700","51250"
"Leaver CS","2022","Male","Attorney General's Departments","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Attorney General's Departments","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Inner London - East","80","70","56050","54700"
"Leaver CS","2022","Male","Cabinet Office","Inner London - West","190","180","54710","54700"
"Leaver CS","2022","Male","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","Unknown","50","50","52810","52590"
"Leaver CS","2022","Male","Cabinet Office","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Chancellor's other departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Chancellor's other departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Chancellor's other departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Chancellor's other departments","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Competition and Markets Authority","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Devon","80","80","35930","36510"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","East Wales","90","80","34780","30720"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Inner London - West","180","170","49260","53380"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Digital, Culture, Media and Sport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Digital, Culture, Media and Sport","Inner London - West","60","60","46720","38020"
"Leaver CS","2022","Male","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Digital, Culture, Media and Sport","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Greater Manchester","40","40","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Inner London - West","80","70","47520","40640"
"Leaver CS","2022","Male","Department for Education","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","West Midlands","40","40","[c]","[c]"
"Leaver CS","2022","Male","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","East Anglia","50","50","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Inner London - West","100","100","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
