"Status","Year","Sex","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Male","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","London","60","50","47810","50250"
"Leaver Dept.","2021","Male","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","No function","East Midlands (England)","50","40","[c]","[c]"
"Leaver Dept.","2021","Male","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","No function","London","940","920","44170","38820"
"Leaver Dept.","2021","Male","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","No function","North West (England)","50","50","26830","21410"
"Leaver Dept.","2021","Male","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","No function","South East (England)","100","90","28350","24430"
"Leaver Dept.","2021","Male","No function","South West (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","Male","No function","Unknown","270","270","35260","32000"
"Leaver Dept.","2021","Male","No function","Wales","80","70","28910","21590"
"Leaver Dept.","2021","Male","No function","West Midlands (England)","90","90","24090","21250"
"Leaver Dept.","2021","Male","No function","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","London","80","80","46900","45200"
"Leaver Dept.","2021","Male","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","South West (England)","130","130","35070","32460"
"Leaver Dept.","2021","Male","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","East Midlands (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","East of England","40","30","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","London","890","720","42770","37320"
"Leaver Dept.","2021","Male","Unknown","North East (England)","180","170","27660","27570"
"Leaver Dept.","2021","Male","Unknown","North West (England)","390","380","28480","27570"
"Leaver Dept.","2021","Male","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Scotland","190","190","27730","27570"
"Leaver Dept.","2021","Male","Unknown","South East (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","South West (England)","140","140","33270","27570"
"Leaver Dept.","2021","Male","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Wales","100","100","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","West Midlands (England)","90","90","28210","27570"
"Leaver Dept.","2021","Male","Unknown","Yorkshire and The Humber","190","170","33500","30090"
"Leaver Dept.","2021","Unknown","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","London","160","110","43300","40640"
"Leaver Dept.","2022","Female","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","London","80","50","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Commercial","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","London","180","150","43110","38600"
"Leaver Dept.","2022","Female","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","London","150","110","46430","40270"
"Leaver Dept.","2022","Female","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","North West (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","London","120","80","47050","42050"
"Leaver Dept.","2022","Female","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Finance","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Human Resources","London","250","230","42080","34550"
"Leaver Dept.","2022","Female","Human Resources","North East (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Female","Human Resources","North West (England)","50","50","31380","27570"
"Leaver Dept.","2022","Female","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","Human Resources","Scotland","[c]","[c]","[c]","[c]"
