"Status","Year","Region_ITL2","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Wales","White","140","130","28960","26590"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","Asian","40","40","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","Unknown","110","80","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Yorkshire and The Humber","White","170","160","33170","29520"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","East of England","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","East of England","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","East of England","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","East of England","White","40","40","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Asian","40","30","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Undeclared","50","40","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","White","320","290","43760","39590"
"Leaver Dept.","2022","Cheshire","North West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","North West (England)","White","70","60","34630","28200"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","South West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","South West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","South West (England)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","North West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","North West (England)","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Asian","30","30","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Black","40","30","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Midlands (England)","White","310","290","33420","28590"
"Leaver Dept.","2022","Devon","South West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","South West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","South West (England)","White","130","120","34310","29370"
"Leaver Dept.","2022","Dorset and Somerset","South West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","South West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","South West (England)","White","40","40","[c]","[c]"
"Leaver Dept.","2022","East Anglia","East of England","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","East of England","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","East of England","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","East of England","Undeclared","50","40","[c]","[c]"
"Leaver Dept.","2022","East Anglia","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","East of England","White","320","300","38390","30760"
"Leaver Dept.","2022","East Wales","Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Wales","Undeclared","60","60","33540","29540"
"Leaver Dept.","2022","East Wales","Wales","Unknown","80","80","31790","28000"
"Leaver Dept.","2022","East Wales","Wales","White","390","380","34670","30210"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Scotland","Unknown","100","90","30900","27570"
"Leaver Dept.","2022","Eastern Scotland","Scotland","White","330","320","29130","27570"
"Leaver Dept.","2022","Essex","East of England","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","East of England","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","East of England","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","East of England","White","70","70","34360","30460"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Asian","100","100","35740","28870"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Black","60","50","36570","34930"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Mixed","50","50","34000","31520"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Undeclared","100","100","42280","38980"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Unknown","80","80","34600","31600"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","White","1480","1410","37080","32610"
"Leaver Dept.","2022","Greater Manchester","North West (England)","Asian","140","130","27930","25690"
"Leaver Dept.","2022","Greater Manchester","North West (England)","Black","70","70","29390","27570"
"Leaver Dept.","2022","Greater Manchester","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","North West (England)","Undeclared","40","30","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","North West (England)","Unknown","130","130","30530","27570"
"Leaver Dept.","2022","Greater Manchester","North West (England)","White","590","570","34770","28590"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South East (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South East (England)","White","200","190","37120","30640"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","White","70","60","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","London","Asian","330","310","41780","32650"
"Leaver Dept.","2022","Inner London - East","London","Black","260","250","39120","32480"
"Leaver Dept.","2022","Inner London - East","London","Mixed","80","80","43220","40070"
"Leaver Dept.","2022","Inner London - East","London","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","London","Undeclared","150","140","48440","46960"
"Leaver Dept.","2022","Inner London - East","London","Unknown","190","180","43770","34830"
"Leaver Dept.","2022","Inner London - East","London","White","1400","1300","47580","41010"
"Leaver Dept.","2022","Inner London - West","London","Asian","570","520","41060","35200"
"Leaver Dept.","2022","Inner London - West","London","Black","300","270","38450","35060"
"Leaver Dept.","2022","Inner London - West","London","Mixed","210","190","42150","39260"
"Leaver Dept.","2022","Inner London - West","London","Other ethnicity","60","50","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","London","Undeclared","200","180","44510","40600"
"Leaver Dept.","2022","Inner London - West","London","Unknown","1920","1250","41780","34550"
"Leaver Dept.","2022","Inner London - West","London","White","2810","2510","47710","41970"
"Leaver Dept.","2022","Kent","South East (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","South East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","South East (England)","White","140","130","38310","29950"
"Leaver Dept.","2022","Lancashire","North West (England)","Asian","40","40","[c]","[c]"
"Leaver Dept.","2022","Lancashire","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","North West (England)","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2022","Lancashire","North West (England)","White","170","160","34920","31990"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Asian","30","30","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
