"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other","East Midlands (England)","Female","70","60","22910","21260"
"Leaver CS","2022","Other","East Midlands (England)","Male","50","50","22970","21260"
"Leaver CS","2022","Other","East of England","Female","100","90","24050","21380"
"Leaver CS","2022","Other","East of England","Male","70","60","24120","21480"
"Leaver CS","2022","Other","London","Female","290","270","36440","31060"
"Leaver CS","2022","Other","London","Male","220","210","42410","31520"
"Leaver CS","2022","Other","North East (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","Female","70","70","25650","22330"
"Leaver CS","2022","Other","North West (England)","Male","60","60","24840","21260"
"Leaver CS","2022","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Female","40","40","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","Female","130","120","27580","23700"
"Leaver CS","2022","Other","Scotland","Male","160","150","31130","26590"
"Leaver CS","2022","Other","South East (England)","Female","160","150","24460","21430"
"Leaver CS","2022","Other","South East (England)","Male","250","240","25390","20970"
"Leaver CS","2022","Other","South West (England)","Female","220","190","25970","21380"
"Leaver CS","2022","Other","South West (England)","Male","250","240","28960","26670"
"Leaver CS","2022","Other","Unknown","Female","30","30","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Male","220","220","36290","33570"
"Leaver CS","2022","Other","Wales","Female","50","40","[c]","[c]"
"Leaver CS","2022","Other","Wales","Male","40","30","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","Female","70","60","22770","21260"
"Leaver CS","2022","Other","West Midlands (England)","Male","80","80","26740","24130"
"Leaver CS","2022","Other","Yorkshire and The Humber","Female","70","60","24140","21260"
"Leaver CS","2022","Other","Yorkshire and The Humber","Male","90","80","25440","26670"
"Leaver CS","2022","Planning","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","London","Female","580","490","44370","40050"
"Leaver CS","2022","Policy","London","Male","550","480","50550","52080"
"Leaver CS","2022","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Female","40","40","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Female","40","30","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Male","30","30","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Female","60","40","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","Female","80","80","48140","41610"
"Leaver CS","2022","Project Delivery","London","Male","80","80","52600","48900"
"Leaver CS","2022","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South East (England)","Female","40","40","[c]","[c]"
"Leaver CS","2022","Project Delivery","South East (England)","Male","40","40","[c]","[c]"
"Leaver CS","2022","Project Delivery","South West (England)","Female","110","100","37500","37900"
"Leaver CS","2022","Project Delivery","South West (England)","Male","200","190","38770","36550"
"Leaver CS","2022","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","Male","30","30","[c]","[c]"
"Leaver CS","2022","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Male","50","50","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Female","40","30","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Male","30","30","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Female","60","50","41220","39380"
"Leaver CS","2022","Science and Engineering","East of England","Male","60","60","35550","32960"
"Leaver CS","2022","Science and Engineering","London","Female","190","170","40460","40060"
"Leaver CS","2022","Science and Engineering","London","Male","80","70","49990","40560"
"Leaver CS","2022","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Female","40","30","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Female","70","60","39790","38600"
"Leaver CS","2022","Science and Engineering","South East (England)","Male","110","110","38590","36400"
"Leaver CS","2022","Science and Engineering","South West (England)","Female","130","120","32880","28870"
"Leaver CS","2022","Science and Engineering","South West (England)","Male","430","410","35040","33150"
"Leaver CS","2022","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
