"Status","Year","Region_ITL3","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Belfast","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Belfast","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Belfast","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Belfast","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Belfast","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Belfast","Northern Ireland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Birmingham","West Midlands","Asian","210","200","28350","24830"
"Leaver Dept.","2022","Birmingham","West Midlands","Black","80","70","33540","27570"
"Leaver Dept.","2022","Birmingham","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Birmingham","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Birmingham","West Midlands","Undeclared","40","30","[c]","[c]"
"Leaver Dept.","2022","Birmingham","West Midlands","Unknown","110","110","27730","24100"
"Leaver Dept.","2022","Birmingham","West Midlands","White","340","310","38990","31990"
"Leaver Dept.","2022","Blackburn with Darwen","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackburn with Darwen","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackburn with Darwen","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackburn with Darwen","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackburn with Darwen","Lancashire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Lancashire","White","70","70","33580","31990"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Dorset and Somerset","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","West Yorkshire","Asian","30","30","[c]","[c]"
"Leaver Dept.","2022","Bradford","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","West Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","East Anglia","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","Outer London - West and North West","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","White","410","380","37550","31020"
"Leaver Dept.","2022","Bromley","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Outer London - South","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","Outer London - South","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","West Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","East Anglia","Undeclared","40","30","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","East Anglia","White","200","190","40410","33300"
"Leaver Dept.","2022","Camden and City of London","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Inner London - West","White","30","30","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","East Wales","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","East Wales","White","260","260","34290","28840"
"Leaver Dept.","2022","Central Bedfordshire","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Bedfordshire","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Bedfordshire","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Bedfordshire","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Bedfordshire","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Hampshire and Isle of Wight","White","50","50","37960","38070"
"Leaver Dept.","2022","Central Valleys","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Valleys","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Valleys","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Valleys","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Valleys","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Valleys","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Valleys","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Cheshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Cheshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Cheshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire West and Chester","Cheshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire West and Chester","Cheshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire West and Chester","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire West and Chester","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire West and Chester","Cheshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Lancashire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Eastern Scotland","Unknown","60","50","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Eastern Scotland","White","120","120","36100","28940"
"Leaver Dept.","2022","Clackmannanshire and Fife","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Clackmannanshire and Fife","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Clackmannanshire and Fife","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Clackmannanshire and Fife","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Clackmannanshire and Fife","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Clackmannanshire and Fife","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Clackmannanshire and Fife","Eastern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Conwy and Denbighshire","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Conwy and Denbighshire","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Conwy and Denbighshire","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Conwy and Denbighshire","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
