"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data and Technology","Heterosexual / straight","80","80","44550","36780"
"Leaver Dept.","2021","White","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Economics","Heterosexual / straight","60","60","41560","34690"
"Leaver Dept.","2021","White","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Heterosexual / straight","100","100","49450","49430"
"Leaver Dept.","2021","White","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Heterosexual / straight","170","160","40110","36030"
"Leaver Dept.","2021","White","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Intelligence Analysis","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","International Trade","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2021","White","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Heterosexual / straight","60","50","52730","52990"
"Leaver Dept.","2021","White","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Operational Delivery","Heterosexual / straight","920","890","29630","24880"
"Leaver Dept.","2021","White","Operational Delivery","LGBO","100","100","28920","24250"
"Leaver Dept.","2021","White","Operational Delivery","Undeclared","50","50","[c]","[c]"
"Leaver Dept.","2021","White","Operational Delivery","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","White","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other","Heterosexual / straight","160","160","37220","31140"
"Leaver Dept.","2021","White","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Policy","Heterosexual / straight","620","610","47290","42440"
"Leaver Dept.","2021","White","Policy","LGBO","90","90","46330","44090"
"Leaver Dept.","2021","White","Policy","Undeclared","70","60","45670","38820"
"Leaver Dept.","2021","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Heterosexual / straight","230","230","42510","37900"
"Leaver Dept.","2021","White","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Science and Engineering","Heterosexual / straight","80","80","36240","33100"
"Leaver Dept.","2021","White","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Statistics","Heterosexual / straight","50","40","[c]","[c]"
"Leaver Dept.","2021","White","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Heterosexual / straight","1490","1420","36260","32000"
"Leaver Dept.","2021","White","Unknown","LGBO","180","170","36600","32000"
"Leaver Dept.","2021","White","Unknown","Undeclared","120","120","38220","32000"
"Leaver Dept.","2021","White","Unknown","Unknown","1060","880","30830","27570"
"Leaver Dept.","2022","Asian","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Digital, Data and Technology","Heterosexual / straight","70","70","41380","36940"
"Leaver Dept.","2022","Asian","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Finance","Heterosexual / straight","60","50","37710","34160"
"Leaver Dept.","2022","Asian","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Human Resources","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Asian","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicine","Heterosexual / straight","50","40","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Operational Delivery","Heterosexual / straight","970","910","29630","27570"
"Leaver Dept.","2022","Asian","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Operational Delivery","Undeclared","60","50","32270","27570"
"Leaver Dept.","2022","Asian","Operational Delivery","Unknown","60","50","36710","30880"
"Leaver Dept.","2022","Asian","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Other","Heterosexual / straight","60","60","30160","27790"
"Leaver Dept.","2022","Asian","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Policy","Heterosexual / straight","170","160","39600","35070"
"Leaver Dept.","2022","Asian","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Project Delivery","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","Asian","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Science and Engineering","Heterosexual / straight","190","180","34980","32330"
"Leaver Dept.","2022","Asian","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Science and Engineering","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Asian","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Heterosexual / straight","160","150","42480","35590"
"Leaver Dept.","2022","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","140","110","[c]","[c]"
"Leaver Dept.","2022","Asian","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Digital, Data and Technology","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Black","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Finance","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Human Resources","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Black","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","International Trade","Unknown","[c]","[c]","[c]","[c]"
