"Status","Year","Age","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","West Midlands","Male","90","80","39420","33840"
"Leaver CS","2022","60-64","West Wales and The Valleys","Female","70","50","34390","27570"
"Leaver CS","2022","60-64","West Wales and The Valleys","Male","60","50","[c]","[c]"
"Leaver CS","2022","60-64","West Yorkshire","Female","150","110","31480","27570"
"Leaver CS","2022","60-64","West Yorkshire","Male","90","70","35970","27570"
"Leaver CS","2022","65+","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Female","60","50","[c]","[c]"
"Leaver CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Male","60","50","[c]","[c]"
"Leaver CS","2022","65+","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derbyshire and Nottinghamshire","Female","50","40","[c]","[c]"
"Leaver CS","2022","65+","Derbyshire and Nottinghamshire","Male","70","50","[c]","[c]"
"Leaver CS","2022","65+","Devon","Female","30","20","[c]","[c]"
"Leaver CS","2022","65+","Devon","Male","60","50","28360","24190"
"Leaver CS","2022","65+","Dorset and Somerset","Female","30","20","[c]","[c]"
"Leaver CS","2022","65+","Dorset and Somerset","Male","50","40","[c]","[c]"
"Leaver CS","2022","65+","East Anglia","Female","80","60","25870","21830"
"Leaver CS","2022","65+","East Anglia","Male","100","80","32650","27570"
"Leaver CS","2022","65+","East Wales","Female","80","60","29250","23860"
"Leaver CS","2022","65+","East Wales","Male","90","70","36920","28850"
"Leaver CS","2022","65+","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Yorkshire and Northern Lincolnshire","Male","30","20","[c]","[c]"
"Leaver CS","2022","65+","Eastern Scotland","Female","80","60","28420","25050"
"Leaver CS","2022","65+","Eastern Scotland","Male","110","90","36950","30510"
"Leaver CS","2022","65+","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex","Male","30","30","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Female","90","70","31910","27570"
"Leaver CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Male","170","140","39910","37460"
"Leaver CS","2022","65+","Greater Manchester","Female","90","60","27150","21490"
"Leaver CS","2022","65+","Greater Manchester","Male","90","60","28670","26120"
"Leaver CS","2022","65+","Hampshire and Isle of Wight","Female","100","70","26020","22080"
"Leaver CS","2022","65+","Hampshire and Isle of Wight","Male","160","120","30360","26780"
"Leaver CS","2022","65+","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inner London - East","Female","90","70","43400","31880"
"Leaver CS","2022","65+","Inner London - East","Male","90","70","51180","41630"
"Leaver CS","2022","65+","Inner London - West","Female","100","80","39980","33640"
"Leaver CS","2022","65+","Inner London - West","Male","130","100","46140","41090"
"Leaver CS","2022","65+","Kent","Female","50","40","[c]","[c]"
"Leaver CS","2022","65+","Kent","Male","40","30","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","Female","100","70","25980","21380"
"Leaver CS","2022","65+","Lancashire","Male","70","50","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Female","40","30","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Male","40","30","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","Female","150","100","24380","22330"
"Leaver CS","2022","65+","Merseyside","Male","90","60","28400","25370"
"Leaver CS","2022","65+","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","Male","40","30","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Female","180","120","24430","21260"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Male","90","60","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","Female","70","50","30700","25630"
"Leaver CS","2022","65+","Outer London - South","Male","50","40","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","Female","50","30","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","Male","60","50","33080","30700"
"Leaver CS","2022","65+","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Female","40","30","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","Female","50","30","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","Male","50","30","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","Female","60","40","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","Male","40","30","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Female","60","40","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Male","50","30","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","Female","60","40","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","Male","50","30","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","50","30","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Male","40","40","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","Female","100","70","25530","21830"
"Leaver CS","2022","65+","West Central Scotland","Male","90","70","30690","26900"
"Leaver CS","2022","65+","West Midlands","Female","70","50","27030","22600"
"Leaver CS","2022","65+","West Midlands","Male","80","60","29680","26120"
"Leaver CS","2022","65+","West Wales and The Valleys","Female","60","40","25090","21610"
"Leaver CS","2022","65+","West Wales and The Valleys","Male","40","30","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","Female","110","70","27420","27570"
"Leaver CS","2022","65+","West Yorkshire","Male","80","60","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","Female","80","70","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","Male","60","60","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Female","110","100","26790","26910"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Male","130","130","27150","27540"
"Leaver Dept.","2021","20-29","Greater Manchester","Female","70","70","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","Male","70","70","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","Female","90","90","35520","33930"
"Leaver Dept.","2021","20-29","Inner London - East","Male","80","80","35390","31060"
"Leaver Dept.","2021","20-29","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","Female","1060","980","35770","33550"
"Leaver Dept.","2021","20-29","Inner London - West","Male","830","750","36260","33610"
"Leaver Dept.","2021","20-29","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Female","60","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Female","90","90","23330","21010"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","270","270","32030","32000"
