"Status","Year","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Female","140","140","42220","34560"
"Leaver Dept.","2021","Human Resources","London","Male","70","70","44550","38540"
"Leaver Dept.","2021","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Female","90","80","45920","50000"
"Leaver Dept.","2021","Legal","London","Male","60","50","47810","50250"
"Leaver Dept.","2021","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Female","70","70","22660","21170"
"Leaver Dept.","2021","No function","East Midlands (England)","Male","50","40","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Female","1160","1130","43700","38750"
"Leaver Dept.","2021","No function","London","Male","940","920","44170","38820"
"Leaver Dept.","2021","No function","North East (England)","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Female","90","80","24890","21110"
"Leaver Dept.","2021","No function","North West (England)","Male","50","50","26830","21410"
"Leaver Dept.","2021","No function","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scotland","Female","50","50","28110","23450"
"Leaver Dept.","2021","No function","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","South East (England)","Female","110","100","28830","26700"
"Leaver Dept.","2021","No function","South East (England)","Male","100","90","28350","24430"
"Leaver Dept.","2021","No function","South West (England)","Female","70","70","33600","30110"
"Leaver Dept.","2021","No function","South West (England)","Male","60","60","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Female","330","330","34020","32000"
"Leaver Dept.","2021","No function","Unknown","Male","270","270","35260","32000"
"Leaver Dept.","2021","No function","Wales","Female","100","90","25910","21590"
"Leaver Dept.","2021","No function","Wales","Male","80","70","28910","21590"
"Leaver Dept.","2021","No function","West Midlands (England)","Female","120","120","24120","20650"
"Leaver Dept.","2021","No function","West Midlands (England)","Male","90","90","24090","21250"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","Female","70","70","31030","30040"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Female","80","80","50140","52070"
"Leaver Dept.","2021","Project Delivery","London","Male","80","80","46900","45200"
"Leaver Dept.","2021","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Female","100","100","35710","31950"
"Leaver Dept.","2021","Project Delivery","South West (England)","Male","130","130","35070","32460"
"Leaver Dept.","2021","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Male","[c]","[c]","[c]","[c]"
