"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Project Delivery","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Westminster","Female","40","40","[c]","[c]"
"Leaver CS","2022","Project Delivery","Westminster","Male","40","40","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
