"Status","Year","Ethnicity","Responsibility_level","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","AA/AO","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","AA/AO","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Barnet","60","50","27750","26880"
"Leaver Dept.","2022","Asian","EO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Birmingham","90","80","25520","25500"
"Leaver Dept.","2022","Asian","EO","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Lambeth","30","30","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Leeds","40","40","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Manchester","40","40","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","EO","West Sussex (North East)","[c]","[c]","[c]","[c]"
