"Status","Year","Disability","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Eastern Scotland","190","170","28770","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","Essex","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Gloucestershire, Wiltshire and Bath/Bristol area","790","740","33820","29270"
"Leaver Dept.","2022","Declared non-disabled","Female","Greater Manchester","370","350","32440","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","Hampshire and Isle of Wight","90","90","36450","29540"
"Leaver Dept.","2022","Declared non-disabled","Female","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Inner London - East","1100","1030","43720","40070"
"Leaver Dept.","2022","Declared non-disabled","Female","Inner London - West","1800","1660","45600","40600"
"Leaver Dept.","2022","Declared non-disabled","Female","Kent","80","70","37570","29290"
"Leaver Dept.","2022","Declared non-disabled","Female","Lancashire","90","90","33720","31990"
"Leaver Dept.","2022","Declared non-disabled","Female","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Merseyside","270","260","28850","25310"
"Leaver Dept.","2022","Declared non-disabled","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","North Yorkshire","90","80","37540","33300"
"Leaver Dept.","2022","Declared non-disabled","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Northumberland, and Tyne and Wear","310","290","30410","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","Outer London - East and North East","50","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Outer London - South","130","120","38760","32160"
"Leaver Dept.","2022","Declared non-disabled","Female","Outer London - West and North West","540","490","36730","32330"
"Leaver Dept.","2022","Declared non-disabled","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Shropshire and Staffordshire","70","60","30850","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","South Yorkshire","110","100","34980","31990"
"Leaver Dept.","2022","Declared non-disabled","Female","Southern Scotland","70","70","35040","28080"
"Leaver Dept.","2022","Declared non-disabled","Female","Surrey, East and West Sussex","80","80","35150","29290"
"Leaver Dept.","2022","Declared non-disabled","Female","Tees Valley and Durham","90","90","30000","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","Unknown","160","150","36400","31990"
"Leaver Dept.","2022","Declared non-disabled","Female","West Central Scotland","240","230","28430","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","West Midlands","420","380","32500","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","West Wales and The Valleys","60","60","29840","27570"
"Leaver Dept.","2022","Declared non-disabled","Female","West Yorkshire","290","270","34760","29970"
"Leaver Dept.","2022","Declared non-disabled","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Berkshire, Buckinghamshire and Oxfordshire","90","80","40210","37410"
"Leaver Dept.","2022","Declared non-disabled","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Derbyshire and Nottinghamshire","100","90","34310","27570"
"Leaver Dept.","2022","Declared non-disabled","Male","Devon","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","East Anglia","110","110","39780","29140"
"Leaver Dept.","2022","Declared non-disabled","Male","East Wales","150","150","35790","30990"
"Leaver Dept.","2022","Declared non-disabled","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Eastern Scotland","110","110","28490","27570"
"Leaver Dept.","2022","Declared non-disabled","Male","Essex","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Gloucestershire, Wiltshire and Bath/Bristol area","520","500","37810","33000"
"Leaver Dept.","2022","Declared non-disabled","Male","Greater Manchester","260","260","34150","27570"
"Leaver Dept.","2022","Declared non-disabled","Male","Hampshire and Isle of Wight","90","80","37270","32490"
"Leaver Dept.","2022","Declared non-disabled","Male","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Inner London - East","570","540","46670","40600"
"Leaver Dept.","2022","Declared non-disabled","Male","Inner London - West","1390","1290","47200","41970"
"Leaver Dept.","2022","Declared non-disabled","Male","Kent","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Lancashire","70","70","34130","27570"
"Leaver Dept.","2022","Declared non-disabled","Male","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Merseyside","190","190","29170","26160"
"Leaver Dept.","2022","Declared non-disabled","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","North Yorkshire","70","70","37550","33150"
"Leaver Dept.","2022","Declared non-disabled","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Northumberland, and Tyne and Wear","200","200","33430","27570"
"Leaver Dept.","2022","Declared non-disabled","Male","Outer London - East and North East","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Outer London - South","100","100","40140","35070"
"Leaver Dept.","2022","Declared non-disabled","Male","Outer London - West and North West","280","260","40420","32650"
"Leaver Dept.","2022","Declared non-disabled","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Shropshire and Staffordshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","South Yorkshire","90","90","38980","35310"
"Leaver Dept.","2022","Declared non-disabled","Male","Southern Scotland","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Surrey, East and West Sussex","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Tees Valley and Durham","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","Unknown","120","120","40340","33730"
"Leaver Dept.","2022","Declared non-disabled","Male","West Central Scotland","180","180","28700","27570"
"Leaver Dept.","2022","Declared non-disabled","Male","West Midlands","270","270","33270","27570"
"Leaver Dept.","2022","Declared non-disabled","Male","West Wales and The Valleys","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Male","West Yorkshire","230","220","36840","30830"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Inner London - East","40","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Inner London - West","130","130","41030","37510"
"Leaver Dept.","2022","Undeclared","Female","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Female","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Inner London - West","120","110","44340","40220"
"Leaver Dept.","2022","Undeclared","Male","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Male","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Berkshire, Buckinghamshire and Oxfordshire","100","80","44930","40560"
"Leaver Dept.","2022","Unknown","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Derbyshire and Nottinghamshire","60","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","East Anglia","70","60","43460","37470"
"Leaver Dept.","2022","Unknown","Female","East Wales","70","70","32650","29540"
"Leaver Dept.","2022","Unknown","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Eastern Scotland","70","60","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Gloucestershire, Wiltshire and Bath/Bristol area","220","200","40940","37490"
"Leaver Dept.","2022","Unknown","Female","Greater Manchester","140","130","30470","28240"
"Leaver Dept.","2022","Unknown","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Inner London - East","330","300","49060","40560"
"Leaver Dept.","2022","Unknown","Female","Inner London - West","1170","740","40630","34020"
"Leaver Dept.","2022","Unknown","Female","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Merseyside","80","70","35210","30130"
"Leaver Dept.","2022","Unknown","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Northumberland, and Tyne and Wear","100","100","36190","28080"
"Leaver Dept.","2022","Unknown","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Outer London - South","40","40","[c]","[c]"
