"Status","Year","Age","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Westminster","Female","340","270","55510","54760"
"Leaver CS","2022","40-49","Westminster","Male","240","210","57480","55000"
"Leaver CS","2022","40-49","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Wiltshire","Female","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Wiltshire","Male","60","60","36690","33490"
"Leaver CS","2022","40-49","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Angus and Dundee City","Female","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","70","60","43080","36300"
"Leaver CS","2022","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","110","100","41740","40160"
"Leaver CS","2022","50-59","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire","Male","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Birmingham","Female","100","90","44610","38610"
"Leaver CS","2022","50-59","Birmingham","Male","70","60","[c]","[c]"
"Leaver CS","2022","50-59","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Blackpool","Female","60","50","28960","26120"
"Leaver CS","2022","50-59","Blackpool","Male","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bradford","Female","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bristol, City of","Female","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Bristol, City of","Male","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Calderdale and Kirklees","Female","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cambridgeshire CC","Female","60","60","44100","36220"
"Leaver CS","2022","50-59","Cambridgeshire CC","Male","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","Female","100","80","38530","30660"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","Male","70","60","[c]","[c]"
"Leaver CS","2022","50-59","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","Male","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","Female","80","70","45350","37520"
"Leaver CS","2022","50-59","City of Edinburgh","Male","80","80","42300","36130"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","Female","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","Male","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","Female","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","Male","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","Male","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","Female","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Durham","Male","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","40","40","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","Female","30","30","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","Male","40","30","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Glasgow City","Female","60","50","30570","25050"
"Leaver CS","2022","50-59","Glasgow City","Male","70","70","35140","27570"
"Leaver CS","2022","50-59","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester South West","Female","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hackney and Newham","Female","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Harrow and Hillingdon","Male","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hertfordshire CC","Female","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Hertfordshire CC","Male","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lambeth","Female","100","90","45180","40060"
"Leaver CS","2022","50-59","Lambeth","Male","50","50","54850","50910"
"Leaver CS","2022","50-59","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leeds","Female","160","120","34710","27570"
"Leaver CS","2022","50-59","Leeds","Male","90","80","[c]","[c]"
"Leaver CS","2022","50-59","Leicester","Female","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire CC and Rutland","Female","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lewisham and Southwark","Female","60","50","55810","53220"
"Leaver CS","2022","50-59","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire CC","Male","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Liverpool","Female","90","80","32260","27410"
"Leaver CS","2022","50-59","Liverpool","Male","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Manchester","Female","70","70","41700","36990"
"Leaver CS","2022","50-59","Manchester","Male","80","70","39170","29270"
"Leaver CS","2022","50-59","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mid Lancashire","Female","70","50","[c]","[c]"
"Leaver CS","2022","50-59","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
