"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","Inner London - West","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Inner London - East","60","50","46160","47090"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Inner London - West","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Inner London - East","30","20","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","East Wales","50","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","40580","37460"
"Leaver Dept.","2022","Unknown","Operational Delivery","Greater Manchester","70","70","27220","24830"
"Leaver Dept.","2022","Unknown","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Inner London - East","260","240","47150","41970"
"Leaver Dept.","2022","Unknown","Operational Delivery","Inner London - West","180","140","39080","34260"
"Leaver Dept.","2022","Unknown","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Merseyside","60","50","29160","26000"
"Leaver Dept.","2022","Unknown","Operational Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Northumberland, and Tyne and Wear","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Outer London - West and North West","160","150","37300","29460"
"Leaver Dept.","2022","Unknown","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","West Midlands","120","110","30720","24880"
"Leaver Dept.","2022","Unknown","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","West Yorkshire","60","60","29510","27570"
"Leaver Dept.","2022","Unknown","Operational Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Inner London - West","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectors","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Inner London - West","550","290","44480","40050"
"Leaver Dept.","2022","Unknown","Policy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Yorkshire","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","90","90","50140","51940"
"Leaver Dept.","2022","Unknown","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
