"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Scottish Prison Service","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","Somerset","Male","40","40","[c]","[c]"
"Leaver CS","2021","UK Intellectual Property Office","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Intellectual Property Office","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Female","50","40","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Male","70","70","32120","27500"
"Leaver CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","South Hampshire","Female","80","60","24860","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","South Hampshire","Male","80","60","23300","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinary Medicines Directorate","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinary Medicines Directorate","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Female","40","30","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Male","40","30","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Gwynedd","Male","[c]","[c]","[c]","[c]"
