"Status","Year","Region_ITL2","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Essex","Asian","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Black","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Black","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Black","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Black","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Black","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Black","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Mixed","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Mixed","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Mixed","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Mixed","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Mixed","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Other ethnicity","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Other ethnicity","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Other ethnicity","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Other ethnicity","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Other ethnicity","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Other ethnicity","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","White","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","White","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","White","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","White","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","White","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","White","West Essex","30","30","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Wiltshire","50","50","32910","28870"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Wiltshire","50","50","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","30","30","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Bristol, City of","30","30","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","Bath and North East Somerset, North Somerset and South Gloucestershire","350","350","35280","32510"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","Bristol, City of","410","380","37550","31020"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","Gloucestershire CC","30","30","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","Wiltshire","690","650","37490","34530"
"Leaver Dept.","2022","Greater Manchester","Asian","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Asian","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Asian","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Asian","Greater Manchester South West","30","30","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Asian","Manchester","90","90","28600","25510"
"Leaver Dept.","2022","Greater Manchester","Black","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Black","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Black","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Black","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Black","Manchester","50","40","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Mixed","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Mixed","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Mixed","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Mixed","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Mixed","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Other ethnicity","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Other ethnicity","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Other ethnicity","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Other ethnicity","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Other ethnicity","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Undeclared","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Unknown","Greater Manchester South West","50","50","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Unknown","Manchester","60","60","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","White","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","White","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","White","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","White","Greater Manchester South West","90","90","31250","27570"
"Leaver Dept.","2022","Greater Manchester","White","Manchester","440","420","36140","29860"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Asian","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Asian","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Asian","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Asian","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Asian","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Asian","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Black","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Black","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Black","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Black","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Black","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Black","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Mixed","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Mixed","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Mixed","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Mixed","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Mixed","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Mixed","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Other ethnicity","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Other ethnicity","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Other ethnicity","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Other ethnicity","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Other ethnicity","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Other ethnicity","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Undeclared","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Undeclared","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","White","Central Hampshire","50","50","37960","38070"
"Leaver Dept.","2022","Hampshire and Isle of Wight","White","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","White","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","White","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","White","South Hampshire","90","80","37210","30210"
"Leaver Dept.","2022","Hampshire and Isle of Wight","White","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Asian","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Asian","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Asian","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Black","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Black","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Black","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Mixed","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Mixed","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Mixed","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","White","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","White","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","White","Worcestershire CC","40","40","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Asian","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Asian","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Asian","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Black","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Black","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Black","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Mixed","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Mixed","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Other ethnicity","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Other ethnicity","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
