"Status","Year","Responsibility_level","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","AA/AO","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Worcestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Worcestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Angus and Dundee City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Angus and Dundee City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barking & Dagenham and Havering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barking & Dagenham and Havering","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barnet","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barnsley, Doncaster and Rotherham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Barnsley, Doncaster and Rotherham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","60","60","23710","24500"
"Leaver Dept.","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bedford","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bedford","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bexley and Greenwich","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bexley and Greenwich","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Birmingham","Declared non-disabled","60","50","[c]","[c]"
"Leaver Dept.","2021","EO","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Blackburn with Darwen","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Blackburn with Darwen","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Blackpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Blackpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bradford","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Brent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Brent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bridgend and Neath Port Talbot","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Brighton and Hove","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Brighton and Hove","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bristol, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Buckinghamshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Buckinghamshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Caithness and Sutherland and Ross and Cromarty","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Camden and City of London","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2021","EO","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cardiff and Vale of Glamorgan","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2021","EO","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Bedfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Bedfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Central Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cheshire West and Chester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cheshire West and Chester","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Chorley and West Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Clackmannanshire and Fife","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Clackmannanshire and Fife","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Croydon","Declared non-disabled","60","60","[c]","[c]"
"Leaver Dept.","2021","EO","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Darlington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Derby","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Dorset CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Dorset CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Dudley","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Dudley","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Dumfries and Galloway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Dumfries and Galloway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Durham CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Durham CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Ayrshire and North Ayrshire mainland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Ayrshire and North Ayrshire mainland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Lothian and Midlothian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Lothian and Midlothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Riding of Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Sussex CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Enfield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Enfield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex Haven Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Falkirk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Falkirk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Glasgow City","Declared non-disabled","60","50","[c]","[c]"
"Leaver Dept.","2021","EO","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester North East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester North East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester South East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gwent Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gwynedd","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Haringey and Islington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hartlepool and Stockton-on-Tees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Heart of Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hertfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hertfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hounslow and Richmond upon Thames","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
