"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Attorney General's Departments","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Westminster","Female","140","130","46110","45230"
"Leaver Dept.","2022","Attorney General's Departments","Westminster","Male","70","70","46430","40270"
"Leaver Dept.","2022","Attorney General's Departments","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Tower Hamlets","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Tower Hamlets","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Female","160","160","39500","32000"
"Leaver Dept.","2022","Cabinet Office","Unknown","Male","130","130","41200","33250"
"Leaver Dept.","2022","Cabinet Office","Westminster","Female","690","680","43790","34550"
"Leaver Dept.","2022","Cabinet Office","Westminster","Male","530","520","44220","34550"
"Leaver Dept.","2022","Cabinet Office","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Tyneside","Female","[c]","[c]","[c]","[c]"
