"Status","Year","Region_ITL1","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Operational Delivery","150","120","30060","27570"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Operational Delivery","80","70","26150","24920"
"Leaver CS","2022","Yorkshire and The Humber","York","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","York","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Operational Delivery","50","50","23040","21170"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Luton","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","North and West Norfolk","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Operational Delivery","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Camden and City of London","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Croydon","Intelligence Analysis","[c]","[c]","[c]","[c]"
