"Status","Year","Disability","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","White","110","100","30450","27570"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","ESTYN","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","ESTYN","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","ESTYN","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","ESTYN","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","ESTYN","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","ESTYN","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","FCDO Services","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","FCDO Services","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","FCDO Services","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","FCDO Services","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","FCDO Services","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","FCDO Services","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","White","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","White","80","80","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Treasury (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Treasury (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Treasury (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Treasury (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Treasury (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Treasury (excl. agencies)","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office (incl. agencies)","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office (incl. agencies)","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office (incl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office (incl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office (incl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office (incl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office (incl. agencies)","White","70","60","34860","27180"
