"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Unknown","Policy","40","40","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","140","130","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","100","40","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Operational Delivery","190","180","27340","27570"
"Leaver Dept.","2022","20-29","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Policy","70","60","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Science and Engineering","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","100","90","34350","32000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Commercial","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Communications","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data and Technology","90","90","34050","34800"
"Leaver Dept.","2022","20-29","Declared non-disabled","Economics","60","60","36940","34400"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","60","60","32520","30750"
"Leaver Dept.","2022","20-29","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","120","120","30760","29700"
"Leaver Dept.","2022","20-29","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Operational Delivery","1740","1670","27280","26880"
"Leaver Dept.","2022","20-29","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other","200","200","27530","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Policy","510","500","37880","34760"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","90","90","31040","28280"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Science and Engineering","420","410","28760","28590"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Statistics","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","700","650","36220","34550"
"Leaver Dept.","2022","20-29","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Operational Delivery","90","90","27700","27570"
"Leaver Dept.","2022","20-29","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Policy","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Commercial","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Digital, Data and Technology","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","60","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","50","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Operational Delivery","410","390","27160","24880"
"Leaver Dept.","2022","20-29","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other","70","70","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Policy","330","190","37060","34280"
"Leaver Dept.","2022","20-29","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Science and Engineering","40","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","920","830","33100","32000"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Operational Delivery","200","190","30870","27570"
"Leaver Dept.","2022","30-39","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
