"Status","Year","Sex","Age","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Female","60-64","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Tyneside","50","40","[c]","[c]"
"New entrant CS","2022","Female","60-64","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Westminster","40","30","[c]","[c]"
"New entrant CS","2022","Female","60-64","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","65+","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Unknown","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","50","50","17800","17140"
"New entrant CS","2022","Male","16-19","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","16-19","Coventry","[c]","[c]","[c]","[c]"
