"Status","Year","Region_ITL1","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","North West (England)","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Black","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Black","Greater Manchester","70","70","29390","27570"
"Leaver Dept.","2022","North West (England)","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Undeclared","Greater Manchester","40","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Unknown","Greater Manchester","130","130","30530","27570"
"Leaver Dept.","2022","North West (England)","Unknown","Lancashire","40","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Unknown","Merseyside","80","70","30270","27570"
"Leaver Dept.","2022","North West (England)","White","Cheshire","70","60","34630","28200"
"Leaver Dept.","2022","North West (England)","White","Cumbria","30","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","White","Greater Manchester","590","570","34770","28590"
"Leaver Dept.","2022","North West (England)","White","Lancashire","170","160","34920","31990"
"Leaver Dept.","2022","North West (England)","White","Merseyside","550","520","30190","26550"
"Leaver Dept.","2022","Northern Ireland","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","White","Northern Ireland","40","40","[c]","[c]"
"Leaver Dept.","2022","Overseas","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","Eastern Scotland","100","90","30900","27570"
"Leaver Dept.","2022","Scotland","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","West Central Scotland","70","60","[c]","[c]"
"Leaver Dept.","2022","Scotland","White","Eastern Scotland","330","320","29130","27570"
"Leaver Dept.","2022","Scotland","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","White","Southern Scotland","110","110","35740","33370"
"Leaver Dept.","2022","Scotland","White","West Central Scotland","460","440","28770","27570"
"Leaver Dept.","2022","South East (England)","Asian","Berkshire, Buckinghamshire and Oxfordshire","40","30","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Asian","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Mixed","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","White","Berkshire, Buckinghamshire and Oxfordshire","320","290","43760","39590"
"Leaver Dept.","2022","South East (England)","White","Hampshire and Isle of Wight","200","190","37120","30640"
"Leaver Dept.","2022","South East (England)","White","Kent","140","130","38310","29950"
"Leaver Dept.","2022","South East (England)","White","Surrey, East and West Sussex","120","110","37850","30460"
"Leaver Dept.","2022","South West (England)","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Asian","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","35740","28870"
"Leaver Dept.","2022","South West (England)","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Black","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Black","Gloucestershire, Wiltshire and Bath/Bristol area","60","50","36570","34930"
"Leaver Dept.","2022","South West (England)","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Mixed","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","34000","31520"
"Leaver Dept.","2022","South West (England)","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","42280","38980"
"Leaver Dept.","2022","South West (England)","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","80","80","34600","31600"
"Leaver Dept.","2022","South West (England)","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","White","Devon","130","120","34310","29370"
"Leaver Dept.","2022","South West (England)","White","Dorset and Somerset","40","40","[c]","[c]"
"Leaver Dept.","2022","South West (England)","White","Gloucestershire, Wiltshire and Bath/Bristol area","1480","1410","37080","32610"
"Leaver Dept.","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","390","210","36470","32000"
"Leaver Dept.","2022","Unknown","White","Unknown","290","270","38050","32180"
"Leaver Dept.","2022","Wales","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Undeclared","East Wales","60","60","33540","29540"
"Leaver Dept.","2022","Wales","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Unknown","East Wales","80","80","31790","28000"
"Leaver Dept.","2022","Wales","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","White","East Wales","390","380","34670","30210"
"Leaver Dept.","2022","Wales","White","West Wales and The Valleys","130","130","32650","27570"
"Leaver Dept.","2022","West Midlands (England)","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Asian","West Midlands","280","270","28550","25860"
"Leaver Dept.","2022","West Midlands (England)","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Black","West Midlands","90","90","32560","27570"
"Leaver Dept.","2022","West Midlands (England)","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Undeclared","West Midlands","40","40","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","West Midlands","140","140","27920","24880"
"Leaver Dept.","2022","West Midlands (England)","White","Herefordshire, Worcestershire and Warwickshire","70","60","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","White","Shropshire and Staffordshire","120","110","33210","27570"
