"Status","Year","Region_ITL2","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","South Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","White","Yorkshire and The Humber","110","110","34470","30980"
"Leaver Dept.","2021","Southern Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Unknown","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","White","Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","White","South East (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","White","North East (England)","120","120","26430","24310"
"Leaver Dept.","2021","Unknown","Asian","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","410","410","33970","32000"
"Leaver Dept.","2021","Unknown","White","Unknown","220","220","37940","32000"
"Leaver Dept.","2021","West Central Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Unknown","Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","White","Scotland","230","220","26860","26240"
"Leaver Dept.","2021","West Midlands","Asian","West Midlands (England)","110","110","24040","21330"
"Leaver Dept.","2021","West Midlands","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","West Midlands (England)","90","80","[c]","[c]"
"Leaver Dept.","2021","West Midlands","White","West Midlands (England)","150","140","32100","27570"
"Leaver Dept.","2021","West Wales and The Valleys","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Wales","30","30","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","White","Wales","140","130","28960","26590"
"Leaver Dept.","2021","West Yorkshire","Asian","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Yorkshire and The Humber","110","80","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","White","Yorkshire and The Humber","170","160","33170","29520"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","White","East of England","40","40","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Asian","South East (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","South East (England)","50","40","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","White","South East (England)","320","290","43760","39590"
"Leaver Dept.","2022","Cheshire","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","White","North West (England)","70","60","34630","28200"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","White","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Asian","East Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Black","East Midlands (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","East Midlands (England)","70","70","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","White","East Midlands (England)","310","290","33420","28590"
"Leaver Dept.","2022","Devon","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","White","South West (England)","130","120","34310","29370"
"Leaver Dept.","2022","Dorset and Somerset","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","White","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","East of England","50","40","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","White","East of England","320","300","38390","30760"
"Leaver Dept.","2022","East Wales","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Undeclared","Wales","60","60","33540","29540"
"Leaver Dept.","2022","East Wales","Unknown","Wales","80","80","31790","28000"
"Leaver Dept.","2022","East Wales","White","Wales","390","380","34670","30210"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","White","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","Scotland","100","90","30900","27570"
"Leaver Dept.","2022","Eastern Scotland","White","Scotland","330","320","29130","27570"
"Leaver Dept.","2022","Essex","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","White","East of England","70","70","34360","30460"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","South West (England)","100","100","35740","28870"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","South West (England)","60","50","36570","34930"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","South West (England)","50","50","34000","31520"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","South West (England)","100","100","42280","38980"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","South West (England)","80","80","34600","31600"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","South West (England)","1480","1410","37080","32610"
"Leaver Dept.","2022","Greater Manchester","Asian","North West (England)","140","130","27930","25690"
"Leaver Dept.","2022","Greater Manchester","Black","North West (England)","70","70","29390","27570"
"Leaver Dept.","2022","Greater Manchester","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Undeclared","North West (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Unknown","North West (England)","130","130","30530","27570"
"Leaver Dept.","2022","Greater Manchester","White","North West (England)","590","570","34770","28590"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Black","South East (England)","[c]","[c]","[c]","[c]"
