"Status","Year","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","270","220","46730","41970"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","80","80","41890","37910"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","60","60","38820","36330"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","50","30","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","50","50","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","80","60","43040","39670"
"Leaver Dept.","2022","Economics","London","130","120","46120","38570"
"Leaver Dept.","2022","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","230","170","49650","43110"
"Leaver Dept.","2022","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","50","50","38550","35310"
"Leaver Dept.","2022","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","90","90","35360","31240"
"Leaver Dept.","2022","Finance","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","110","50","[c]","[c]"
"Leaver Dept.","2022","Geography","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","300","270","41370","33960"
"Leaver Dept.","2022","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","60","60","31010","28000"
"Leaver Dept.","2022","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","50","40","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","50","40","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","40","40","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","90","90","[c]","[c]"
"Leaver Dept.","2022","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","230","200","45830","46140"
"Leaver Dept.","2022","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","100","90","60320","61180"
"Leaver Dept.","2022","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East of England","40","40","[c]","[c]"
"Leaver Dept.","2022","Medicine","London","160","130","94600","97550"
"Leaver Dept.","2022","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North West (England)","50","40","[c]","[c]"
"Leaver Dept.","2022","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","350","340","27780","25120"
"Leaver Dept.","2022","Operational Delivery","East of England","290","270","32200","27570"
"Leaver Dept.","2022","Operational Delivery","London","2760","2560","39550","33370"
"Leaver Dept.","2022","Operational Delivery","North East (England)","450","420","27880","27570"
"Leaver Dept.","2022","Operational Delivery","North West (England)","1030","990","27400","25190"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Scotland","610","590","26510","27570"
"Leaver Dept.","2022","Operational Delivery","South East (England)","500","460","33240","27570"
"Leaver Dept.","2022","Operational Delivery","South West (England)","670","630","33630","28590"
"Leaver Dept.","2022","Operational Delivery","Unknown","130","110","26630","21840"
"Leaver Dept.","2022","Operational Delivery","Wales","320","310","28860","27570"
"Leaver Dept.","2022","Operational Delivery","West Midlands (England)","790","740","29960","27570"
"Leaver Dept.","2022","Operational Delivery","Yorkshire and The Humber","620","590","31300","27570"
"Leaver Dept.","2022","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","London","30","30","[c]","[c]"
"Leaver Dept.","2022","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","London","270","270","37450","31060"
"Leaver Dept.","2022","Other","North East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Other","North West (England)","80","80","27260","27570"
"Leaver Dept.","2022","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Scotland","90","90","27600","24890"
"Leaver Dept.","2022","Other","South East (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Other","South West (England)","130","130","31420","27570"
"Leaver Dept.","2022","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Other","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver Dept.","2022","Planning","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","London","1810","1480","46850","41950"
"Leaver Dept.","2022","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","North West (England)","80","70","36650","34610"
"Leaver Dept.","2022","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","South West (England)","50","40","[c]","[c]"
"Leaver Dept.","2022","Policy","Unknown","50","30","[c]","[c]"
"Leaver Dept.","2022","Policy","Wales","50","50","[c]","[c]"
"Leaver Dept.","2022","Policy","West Midlands (England)","70","70","[c]","[c]"
"Leaver Dept.","2022","Policy","Yorkshire and The Humber","210","90","40210","37100"
"Leaver Dept.","2022","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","150","150","44210","40000"
"Leaver Dept.","2022","Project Delivery","North East (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","170","170","39180","39320"
"Leaver Dept.","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","40","40","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","80","70","38930","36330"
"Leaver Dept.","2022","Science and Engineering","East of England","150","130","38160","36060"
"Leaver Dept.","2022","Science and Engineering","London","710","660","42470","40070"
"Leaver Dept.","2022","Science and Engineering","North East (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","180","160","35210","32310"
"Leaver Dept.","2022","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","240","220","44830","40560"
"Leaver Dept.","2022","Science and Engineering","South West (England)","630","590","37330","34530"
"Leaver Dept.","2022","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","130","120","35850","35970"
