"Status","Year","Parent_department","Profession_of_post","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Policy","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Policy","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Policy","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Policy","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Policy","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Social Research","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Social Research","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Social Research","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Social Research","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Social Research","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Social Research","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Statistics","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Commercial","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Commercial","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Commercial","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Commercial","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Commercial","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Communications","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Communications","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Communications","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Communications","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Communications","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Digital, Data and Technology","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Economics","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Economics","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Economics","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Economics","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Economics","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Economics","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Finance","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Human Resources","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Intelligence Analysis","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Intelligence Analysis","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Intelligence Analysis","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Intelligence Analysis","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Internal Audit","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Internal Audit","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Internal Audit","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Internal Audit","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Internal Audit","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Internal Audit","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Legal","White","60","40","45120","45100"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","Asian","130","120","22430","21240"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","Black","140","130","23510","22680"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","Mixed","80","80","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","Undeclared","100","90","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","Unknown","1360","1290","22100","19930"
"Leaver CS","2021","Ministry of Justice","Operational Delivery","White","3230","2870","22460","20100"
"Leaver CS","2021","Ministry of Justice","Operational Research","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Research","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Research","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Research","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Research","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Operational Research","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Other","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Other","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Other","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Other","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Other","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Policy","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Project Delivery","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Property","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Property","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Property","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Property","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Property","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Psychology","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Psychology","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Psychology","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Psychology","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Psychology","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Psychology","White","70","60","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Security","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Security","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Security","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Security","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Security","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Security","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Social Research","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Social Research","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Social Research","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Social Research","Mixed","[c]","[c]","[c]","[c]"
