"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Anglia","Female","30","30","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Inner London - East","Female","60","50","41970","38070"
"Leaver CS","2022","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Yorkshire","Female","130","120","29740","27470"
"Leaver CS","2022","Knowledge and Information Management","West Yorkshire","Male","40","40","[c]","[c]"
"Leaver CS","2022","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Inner London - West","Female","130","120","56390","55000"
"Leaver CS","2022","Legal","Inner London - West","Male","90","90","57200","54700"
"Leaver CS","2022","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Inner London - East","Female","50","40","[c]","[c]"
"Leaver CS","2022","Medicine","Inner London - East","Male","40","30","[c]","[c]"
"Leaver CS","2022","Medicine","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
