"Status","Year","Region_ITL3","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Bournemouth and Poole","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Declared non-disabled","White","70","60","32650","27570"
"Leaver Dept.","2021","Bristol, City of","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Unknown","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Declared non-disabled","White","50","50","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Declared disabled","White","[c]","[c]","[c]","[c]"
