"Status","Year","Responsibility_level","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","EO","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Anglia","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Wales","White","70","60","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","East Yorkshire and Northern Lincolnshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Eastern Scotland","White","40","40","[c]","[c]"
"Leaver Dept.","2021","EO","Essex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Essex","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Gloucestershire, Wiltshire and Bath/Bristol area","White","100","100","24250","25340"
"Leaver Dept.","2021","EO","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Greater Manchester","White","70","70","26240","26890"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - East","White","30","30","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - West","Asian","90","80","28260","27690"
"Leaver Dept.","2021","EO","Inner London - West","Black","40","40","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Inner London - West","Unknown","160","130","28290","27690"
"Leaver Dept.","2021","EO","Inner London - West","White","240","220","28090","27680"
"Leaver Dept.","2021","EO","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Kent","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lancashire","White","30","30","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Leicestershire, Rutland and Northamptonshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Lincolnshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Merseyside","White","100","90","25450","24890"
"Leaver Dept.","2021","EO","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Eastern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","North Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northern Ireland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Northumberland and Tyne and Wear","White","100","90","26480","27570"
"Leaver Dept.","2021","EO","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - East and North East","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - South","White","30","30","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Outer London - West and North West","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Overseas","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Overseas","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Overseas","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Overseas","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Overseas","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Shropshire and Staffordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","South Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Southern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Tees Valley and Durham","White","30","30","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Central Scotland","White","80","80","26080","26890"
"Leaver Dept.","2021","EO","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","EO","West Midlands","Black","[c]","[c]","[c]","[c]"
