"Status","Year","Sex","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Female","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Nottingham","Unknown","80","70","[c]","[c]"
"Leaver CS","2022","Female","Orkney Islands","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Orkney Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Overseas","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","Female","Oxfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Oxfordshire CC","Declared non-disabled","140","120","28260","22680"
"Leaver CS","2022","Female","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Oxfordshire CC","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Female","Perth and Kinross, and Stirling","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Perth and Kinross, and Stirling","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Peterborough","Declared non-disabled","60","50","27050","21830"
"Leaver CS","2022","Female","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Plymouth","Declared non-disabled","60","50","29620","26350"
"Leaver CS","2022","Female","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Portsmouth","Declared non-disabled","110","90","29290","23660"
"Leaver CS","2022","Female","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Portsmouth","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Female","Powys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Powys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Redbridge and Waltham Forest","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Redbridge and Waltham Forest","Declared non-disabled","40","40","[c]","[c]"
"Leaver CS","2022","Female","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sandwell","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sandwell","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Scottish Borders","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Scottish Borders","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sefton","Declared non-disabled","140","110","28540","25360"
"Leaver CS","2022","Female","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sefton","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Female","Sheffield","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","Sheffield","Declared non-disabled","140","120","30510","26840"
"Leaver CS","2022","Female","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sheffield","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Female","Shetland Islands","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Shetland Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Shropshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Shropshire","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Solihull","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Solihull","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Somerset CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Somerset CC","Declared non-disabled","70","60","29180","26630"
"Leaver CS","2022","Female","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South and West Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South and West Derbyshire","Declared non-disabled","60","50","[c]","[c]"
"Leaver CS","2022","Female","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Ayrshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Ayrshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Hampshire","Declared non-disabled","110","90","29400","25160"
"Leaver CS","2022","Female","South Hampshire","Undeclared","30","30","[c]","[c]"
"Leaver CS","2022","Female","South Hampshire","Unknown","60","40","21600","19610"
"Leaver CS","2022","Female","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Lanarkshire","Declared non-disabled","110","80","[c]","[c]"
"Leaver CS","2022","Female","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Lanarkshire","Unknown","70","60","[c]","[c]"
"Leaver CS","2022","Female","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Nottinghamshire","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Teesside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South West Wales","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Southampton","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Southend-on-Sea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Staffordshire CC","Declared disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","Staffordshire CC","Declared non-disabled","110","100","29630","27570"
"Leaver CS","2022","Female","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Stoke-on-Trent","Declared non-disabled","70","60","24010","20970"
"Leaver CS","2022","Female","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Suffolk CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Suffolk CC","Declared non-disabled","150","130","24660","21490"
"Leaver CS","2022","Female","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sunderland","Declared disabled","30","20","[c]","[c]"
"Leaver CS","2022","Female","Sunderland","Declared non-disabled","150","110","25170","27570"
"Leaver CS","2022","Female","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Sunderland","Unknown","60","40","[c]","[c]"
"Leaver CS","2022","Female","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Swansea","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Swindon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Telford and Wrekin","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Thurrock","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Thurrock","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Torbay","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Torbay","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tower Hamlets","Declared non-disabled","260","250","47420","40450"
"Leaver CS","2022","Female","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tower Hamlets","Unknown","140","130","41650","32960"
"Leaver CS","2022","Female","Tyneside","Declared disabled","80","60","26980","21260"
"Leaver CS","2022","Female","Tyneside","Declared non-disabled","550","460","27710","21260"
"Leaver CS","2022","Female","Tyneside","Undeclared","30","30","[c]","[c]"
"Leaver CS","2022","Female","Tyneside","Unknown","200","160","32930","24110"
"Leaver CS","2022","Female","Unknown","Declared disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Declared non-disabled","250","200","25490","21840"
"Leaver CS","2022","Female","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Unknown","320","230","31030","21840"
"Leaver CS","2022","Female","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wakefield","Declared non-disabled","60","50","[c]","[c]"
"Leaver CS","2022","Female","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Walsall","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wandsworth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wandsworth","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Warrington","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Warwickshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Warwickshire CC","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Cumbria","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Lothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Northamptonshire","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2022","Female","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Surrey","Declared non-disabled","100","90","30770","29290"
"Leaver CS","2022","Female","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (North East)","Declared non-disabled","40","40","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (South West)","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Westminster","Declared disabled","190","170","39450","35070"
"Leaver CS","2022","Female","Westminster","Declared non-disabled","1160","1030","44500","40050"
"Leaver CS","2022","Female","Westminster","Undeclared","100","90","45690","41500"
"Leaver CS","2022","Female","Westminster","Unknown","910","680","41050","34630"
"Leaver CS","2022","Female","Wiltshire","Declared disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Wiltshire","Declared non-disabled","240","220","31460","27570"
"Leaver CS","2022","Female","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wiltshire","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Female","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wirral","Declared non-disabled","70","50","25470","25120"
"Leaver CS","2022","Female","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wolverhampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Worcestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Worcestershire CC","Declared non-disabled","80","70","[c]","[c]"
"Leaver CS","2022","Female","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","York","Declared disabled","[c]","[c]","[c]","[c]"
