"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","London","Female","110","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","London","Male","140","30","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Male","40","30","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Scotland","Female","40","30","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Scotland","Male","70","70","30190","27360"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","London","Female","120","110","52440","51250"
"Leaver CS","2022","Government Legal Department","London","Male","80","70","51480","51250"
"Leaver CS","2022","Government Legal Department","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","North West (England)","Female","50","40","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","North West (England)","Male","30","30","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Midlands (England)","Female","140","120","20640","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","East Midlands (England)","Male","50","40","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East of England","Female","100","80","22000","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","East of England","Male","40","40","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","London","Female","350","330","26590","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","London","Male","210","210","27820","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","North East (England)","Female","30","20","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North West (England)","Female","160","130","24050","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","North West (England)","Male","100","90","24590","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South East (England)","Female","130","120","23710","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","South East (England)","Male","60","60","23430","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","South West (England)","Female","110","90","22110","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","South West (England)","Male","50","50","23340","20670"
"Leaver CS","2022","HM Courts and Tribunals Service","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wales","Female","70","60","21200","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","Wales","Male","30","30","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Female","160","140","21870","20650"
"Leaver CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Male","80","80","24440","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Female","90","80","23370","20160"
"Leaver CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Female","30","20","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","Female","60","40","32430","30750"
"Leaver CS","2022","HM Land Registry","South West (England)","Male","60","60","36510","33840"
"Leaver CS","2022","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Midlands (England)","Female","320","300","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Midlands (England)","Male","340","320","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East of England","Female","410","380","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East of England","Male","470","440","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","London","Female","430","410","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","London","Male","320","310","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North East (England)","Female","140","120","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North East (England)","Male","170","160","[c]","[c]"
