"Status","Year","Function_of_post","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Human Resources","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Outer London - West and North West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tees Valley and Durham","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire","Asian","[c]","[c]","[c]","[c]"
