"Status","Year","Region_ITL2","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","West Midlands","No function","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","No function","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Property","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Property","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Security","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Birmingham","110","100","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Analysis","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Commercial","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Digital, Data & Technology","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Digital, Data & Technology","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Finance","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Legal","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Legal","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","No function","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","No function","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","No function","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","No function","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","No function","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","No function","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","No function","Swansea","70","60","22600","21590"
"Leaver Dept.","2021","West Wales and The Valleys","Project Delivery","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Property","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Property","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Security","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Analysis","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Commercial","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Digital, Data & Technology","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Finance","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Human Resources","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Internal Audit","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Legal","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","No function","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","No function","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","No function","Leeds","40","40","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","No function","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Property","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Property","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Property","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Bradford","40","40","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Leeds","190","160","34140","29750"
"Leaver Dept.","2021","West Yorkshire","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Commercial","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Communications","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Debt","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Digital, Data & Technology","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Digital, Data & Technology","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Finance","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Finance","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Human Resources","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Human Resources","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Internal Audit","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Legal","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","No function","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","No function","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","No function","Hertfordshire CC","40","40","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","No function","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Project Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Property","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Commercial","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Commercial","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Commercial","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Commercial","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Communications","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Communications","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Communications","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Counter Fraud","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Digital, Data & Technology","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Digital, Data & Technology","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Finance","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Finance","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Grants Management","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Human Resources","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Human Resources","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Internal Audit","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Legal","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","No function","Berkshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","No function","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","No function","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","No function","Oxfordshire CC","310","280","43850","40030"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Project Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Project Delivery","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Property","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Security","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Security","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Security","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Commercial","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Commercial","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Communications","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Digital, Data & Technology","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Finance","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Grants Management","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Human Resources","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Human Resources","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Legal","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","No function","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","No function","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","No function","Warrington","30","30","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Project Delivery","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Communications","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Grants Management","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Grants Management","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","No function","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","No function","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Project Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Analysis","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Analysis","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Analysis","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Commercial","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Communications","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Counter Fraud","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Digital, Data & Technology","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Finance","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Grants Management","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Human Resources","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Human Resources","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Human Resources","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Legal","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","No function","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","No function","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","No function","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","No function","Nottingham","270","260","33930","28590"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","No function","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","No function","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Project Delivery","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Property","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Property","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Property","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Security","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
