"Status","Year","Sex","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Male","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","International Trade","London","50","50","[c]","[c]"
"Leaver CS","2022","Male","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","London","50","40","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Knowledge and Information Management","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver CS","2022","Male","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","London","110","100","59620","55000"
"Leaver CS","2022","Male","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","London","40","40","[c]","[c]"
"Leaver CS","2022","Male","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Delivery","East Midlands (England)","570","530","25730","25480"
"Leaver CS","2022","Male","Operational Delivery","East of England","830","780","29100","27570"
"Leaver CS","2022","Male","Operational Delivery","London","1530","1440","36340","31060"
"Leaver CS","2022","Male","Operational Delivery","North East (England)","530","490","24390","21260"
"Leaver CS","2022","Male","Operational Delivery","North West (England)","1150","1040","26090","22600"
"Leaver CS","2022","Male","Operational Delivery","Northern Ireland","40","40","[c]","[c]"
"Leaver CS","2022","Male","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Delivery","Scotland","640","570","28870","27020"
"Leaver CS","2022","Male","Operational Delivery","South East (England)","1300","1180","27810","26920"
"Leaver CS","2022","Male","Operational Delivery","South West (England)","620","570","27960","26750"
"Leaver CS","2022","Male","Operational Delivery","Unknown","170","160","23930","21840"
"Leaver CS","2022","Male","Operational Delivery","Wales","530","490","28370","26110"
"Leaver CS","2022","Male","Operational Delivery","West Midlands (England)","710","680","28210","26760"
"Leaver CS","2022","Male","Operational Delivery","Yorkshire and The Humber","820","750","26920","26470"
"Leaver CS","2022","Male","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Other","East Midlands (England)","50","50","22970","21260"
"Leaver CS","2022","Male","Other","East of England","70","60","24120","21480"
"Leaver CS","2022","Male","Other","London","220","210","42410","31520"
"Leaver CS","2022","Male","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Other","North West (England)","60","60","24840","21260"
"Leaver CS","2022","Male","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Other","Scotland","160","150","31130","26590"
"Leaver CS","2022","Male","Other","South East (England)","250","240","25390","20970"
"Leaver CS","2022","Male","Other","South West (England)","250","240","28960","26670"
"Leaver CS","2022","Male","Other","Unknown","220","220","36290","33570"
"Leaver CS","2022","Male","Other","Wales","40","30","[c]","[c]"
"Leaver CS","2022","Male","Other","West Midlands (England)","80","80","26740","24130"
"Leaver CS","2022","Male","Other","Yorkshire and The Humber","90","80","25440","26670"
"Leaver CS","2022","Male","Planning","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","London","550","480","50550","52080"
"Leaver CS","2022","Male","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","Wales","30","30","[c]","[c]"
"Leaver CS","2022","Male","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Policy","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","London","80","80","52600","48900"
"Leaver CS","2022","Male","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","South West (England)","200","190","38770","36550"
"Leaver CS","2022","Male","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","East of England","30","30","[c]","[c]"
"Leaver CS","2022","Male","Property","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","South East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Male","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","East Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","East of England","60","60","35550","32960"
"Leaver CS","2022","Male","Science and Engineering","London","80","70","49990","40560"
"Leaver CS","2022","Male","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","South East (England)","110","110","38590","36400"
"Leaver CS","2022","Male","Science and Engineering","South West (England)","430","410","35040","33150"
"Leaver CS","2022","Male","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","East of England","50","40","[c]","[c]"
"Leaver CS","2022","Male","Security","London","50","50","[c]","[c]"
"Leaver CS","2022","Male","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","Scotland","80","80","35600","39070"
"Leaver CS","2022","Male","Security","South East (England)","150","150","31940","28120"
"Leaver CS","2022","Male","Security","South West (England)","110","100","29250","26670"
