"Status","Year","Organisation","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Scottish Forestry","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Security Scotland","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Teaching Regulation Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Hydrographic Office","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Inner London - West","London","30","30","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Wales","80","80","40090","36390"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","South East (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Advisory, Conciliation and Arbitration Service","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Animal and Plant Health Agency","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Inner London - East","London","80","80","43140","34550"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Inner London - West","London","1210","1200","43880","34550"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","North East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","290","290","39880","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","East Wales","Wales","40","40","[c]","[c]"
"Leaver Dept.","2022","Companies House","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Inner London - East","London","40","40","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - West","London","50","40","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
