"Status","Year","Region_ITL1","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","White","60","60","26520","21170"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Asian","110","110","24040","21330"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Unknown","90","80","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","White","150","140","32100","27570"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Unknown","60","60","34430","33300"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","White","40","40","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","White","110","110","34470","30980"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Asian","40","40","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Unknown","110","80","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","White","170","160","33170","29520"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Asian","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Black","40","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","White","310","290","33420","28590"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Asian","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","White","50","50","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","White","30","30","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","White","40","40","[c]","[c]"
"Leaver Dept.","2022","East of England","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","East Anglia","Undeclared","50","40","[c]","[c]"
"Leaver Dept.","2022","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","East Anglia","White","320","300","38390","30760"
"Leaver Dept.","2022","East of England","Essex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Essex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Essex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Essex","White","70","70","34360","30460"
"Leaver Dept.","2022","London","Inner London - East","Asian","330","310","41780","32650"
"Leaver Dept.","2022","London","Inner London - East","Black","260","250","39120","32480"
"Leaver Dept.","2022","London","Inner London - East","Mixed","80","80","43220","40070"
"Leaver Dept.","2022","London","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Inner London - East","Undeclared","150","140","48440","46960"
"Leaver Dept.","2022","London","Inner London - East","Unknown","190","180","43770","34830"
"Leaver Dept.","2022","London","Inner London - East","White","1400","1300","47580","41010"
"Leaver Dept.","2022","London","Inner London - West","Asian","570","520","41060","35200"
"Leaver Dept.","2022","London","Inner London - West","Black","300","270","38450","35060"
"Leaver Dept.","2022","London","Inner London - West","Mixed","210","190","42150","39260"
"Leaver Dept.","2022","London","Inner London - West","Other ethnicity","60","50","[c]","[c]"
"Leaver Dept.","2022","London","Inner London - West","Undeclared","200","180","44510","40600"
"Leaver Dept.","2022","London","Inner London - West","Unknown","1920","1250","41780","34550"
"Leaver Dept.","2022","London","Inner London - West","White","2810","2510","47710","41970"
"Leaver Dept.","2022","London","Outer London - East and North East","Asian","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - South","Asian","60","50","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - South","Black","70","60","34240","31060"
"Leaver Dept.","2022","London","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - South","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - South","White","130","120","42110","36590"
"Leaver Dept.","2022","London","Outer London - West and North West","Asian","350","320","39190","32330"
"Leaver Dept.","2022","London","Outer London - West and North West","Black","130","120","34650","28760"
"Leaver Dept.","2022","London","Outer London - West and North West","Mixed","60","50","35420","31060"
"Leaver Dept.","2022","London","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - West and North West","Undeclared","80","80","46550","40070"
"Leaver Dept.","2022","London","Outer London - West and North West","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - West and North West","White","620","570","43760","40070"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Unknown","130","130","30610","27370"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","White","580","550","31900","27570"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","White","170","160","30600","27570"
"Leaver Dept.","2022","North West (England)","Cheshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","White","70","60","34630","28200"
"Leaver Dept.","2022","North West (England)","Cumbria","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","White","30","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Asian","140","130","27930","25690"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Black","70","70","29390","27570"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Undeclared","40","30","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Unknown","130","130","30530","27570"
"Leaver Dept.","2022","North West (England)","Greater Manchester","White","590","570","34770","28590"
"Leaver Dept.","2022","North West (England)","Lancashire","Asian","40","40","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Unknown","40","30","[c]","[c]"
