"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","80","70","34080","32060"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","50","34970","31950"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Female","50","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","Female","110","100","40190","37190"
"Leaver Dept.","2022","Declared disabled","Inner London - East","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","Female","270","240","43310","38730"
"Leaver Dept.","2022","Declared disabled","Inner London - West","Male","200","180","46060","40050"
"Leaver Dept.","2022","Declared disabled","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","Female","40","30","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands","Female","60","60","32390","27570"
"Leaver Dept.","2022","Declared disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Female","60","50","32950","31990"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","150","130","37740","33250"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","90","80","40210","37410"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Female","210","200","33150","28590"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Male","100","90","34310","27570"
"Leaver Dept.","2022","Declared non-disabled","Devon","Female","70","70","34220","29370"
"Leaver Dept.","2022","Declared non-disabled","Devon","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Female","180","170","34700","30460"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Male","110","110","39780","29140"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Female","190","180","33100","27570"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Male","150","150","35790","30990"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Female","190","170","28770","27570"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Male","110","110","28490","27570"
"Leaver Dept.","2022","Declared non-disabled","Essex","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","790","740","33820","29270"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","520","500","37810","33000"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Female","370","350","32440","27570"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Male","260","260","34150","27570"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Female","90","90","36450","29540"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Male","90","80","37270","32490"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","Female","1100","1030","43720","40070"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","Male","570","540","46670","40600"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","Female","1800","1660","45600","40600"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","Male","1390","1290","47200","41970"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent","Female","80","70","37570","29290"
"Leaver Dept.","2022","Declared non-disabled","Kent","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Female","90","90","33720","31990"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Male","70","70","34130","27570"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Female","270","260","28850","25310"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Male","190","190","29170","26160"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Female","90","80","37540","33300"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Male","70","70","37550","33150"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Female","310","290","30410","27570"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Male","200","200","33430","27570"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Female","50","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Female","130","120","38760","32160"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Male","100","100","40140","35070"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Female","540","490","36730","32330"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Male","280","260","40420","32650"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Female","70","60","30850","27570"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Female","110","100","34980","31990"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Male","90","90","38980","35310"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Female","70","70","35040","28080"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Female","80","80","35150","29290"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Female","90","90","30000","27570"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","160","150","36400","31990"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","120","120","40340","33730"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Female","240","230","28430","27570"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Male","180","180","28700","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Female","420","380","32500","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Male","270","270","33270","27570"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Female","60","60","29840","27570"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Female","290","270","34760","29970"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Male","230","220","36840","30830"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
