"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Black","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"Leaver CS","2022","Black","No function","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Greater Manchester","40","40","[c]","[c]"
"Leaver CS","2022","Black","No function","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Inner London - East","250","230","35180","31060"
"Leaver CS","2022","Black","No function","Inner London - West","160","150","33240","31060"
"Leaver CS","2022","Black","No function","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Outer London - East and North East","50","50","[c]","[c]"
"Leaver CS","2022","Black","No function","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2022","Black","No function","Outer London - West and North West","70","60","29180","31060"
"Leaver CS","2022","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","West Midlands","40","40","[c]","[c]"
"Leaver CS","2022","Black","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","North Yorkshire","[c]","[c]","[c]","[c]"
