"Status","Year","Region_ITL3","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","North and North East Lincolnshire","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Yorkshire and The Humber","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East of England","Heterosexual / straight","70","70","25090","23840"
"New entrant CS","2021","North and West Norfolk","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","South East (England)","Heterosexual / straight","120","110","28200","27570"
"New entrant CS","2021","North Hampshire","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Scotland","Heterosexual / straight","50","40","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Scotland","Unknown","70","60","21030","20140"
"New entrant CS","2021","North Northamptonshire","East Midlands (England)","Heterosexual / straight","80","80","27310","27570"
"New entrant CS","2021","North Northamptonshire","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","East Midlands (England)","Heterosexual / straight","70","70","24470","25000"
"New entrant CS","2021","North Nottinghamshire","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","East Midlands (England)","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Yorkshire and The Humber","Heterosexual / straight","150","140","27940","27570"
"New entrant CS","2021","North Yorkshire CC","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Yorkshire and The Humber","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Northumberland","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","East of England","Heterosexual / straight","170","170","25730","23750"
"New entrant CS","2021","Norwich and East Norfolk","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","East of England","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Nottingham","East Midlands (England)","Heterosexual / straight","480","460","28820","25560"
"New entrant CS","2021","Nottingham","East Midlands (England)","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Nottingham","East Midlands (England)","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","Nottingham","East Midlands (England)","Unknown","300","290","26630","25560"
"New entrant CS","2021","Orkney Islands","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","South East (England)","Heterosexual / straight","220","210","27870","27570"
"New entrant CS","2021","Oxfordshire","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","South East (England)","Unknown","110","100","27790","26350"
"New entrant CS","2021","Perth and Kinross and Stirling","Scotland","Heterosexual / straight","50","50","27970","27570"
"New entrant CS","2021","Perth and Kinross and Stirling","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Scotland","Unknown","60","60","23990","20810"
"New entrant CS","2021","Peterborough","East of England","Heterosexual / straight","90","90","27040","27570"
"New entrant CS","2021","Peterborough","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","East of England","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Plymouth","South West (England)","Heterosexual / straight","190","180","26530","22350"
"New entrant CS","2021","Plymouth","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","South West (England)","Unknown","110","110","27190","24210"
"New entrant CS","2021","Portsmouth","South East (England)","Heterosexual / straight","260","260","28650","27570"
"New entrant CS","2021","Portsmouth","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","South East (England)","Unknown","140","140","27200","20140"
"New entrant CS","2021","Powys","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","London","Heterosexual / straight","220","210","28930","31060"
"New entrant CS","2021","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","London","Unknown","60","60","26600","29830"
"New entrant CS","2021","Sandwell","West Midlands (England)","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Sandwell","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","North West (England)","Heterosexual / straight","190","190","27330","26370"
"New entrant CS","2021","Sefton","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","North West (England)","Unknown","150","150","25510","21430"
"New entrant CS","2021","Sheffield","Yorkshire and The Humber","Heterosexual / straight","440","430","28580","25000"
"New entrant CS","2021","Sheffield","Yorkshire and The Humber","LGBO","50","40","[c]","[c]"
"New entrant CS","2021","Sheffield","Yorkshire and The Humber","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","Sheffield","Yorkshire and The Humber","Unknown","220","210","28770","23780"
"New entrant CS","2021","Shetland Islands","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","West Midlands (England)","Heterosexual / straight","90","80","26460","27570"
"New entrant CS","2021","Shropshire CC","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands (England)","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","South West (England)","Heterosexual / straight","140","130","25790","23120"
"New entrant CS","2021","Somerset","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","South West (England)","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","East Midlands (England)","Heterosexual / straight","90","80","25080","26370"
"New entrant CS","2021","South and West Derbyshire","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","Scotland","Heterosexual / straight","50","50","26550","27570"
"New entrant CS","2021","South Ayrshire","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","South East (England)","Heterosexual / straight","380","360","29190","29540"
"New entrant CS","2021","South Hampshire","South East (England)","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","South Hampshire","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","South East (England)","Unknown","140","130","28870","26590"
"New entrant CS","2021","South Lanarkshire","Scotland","Heterosexual / straight","90","80","22310","20140"
"New entrant CS","2021","South Lanarkshire","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","Scotland","Unknown","140","140","20730","20140"
"New entrant CS","2021","South Nottinghamshire","East Midlands (England)","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","North East (England)","Heterosexual / straight","80","80","22270","21010"
"New entrant CS","2021","South Teesside","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","Wales","Heterosexual / straight","70","70","23690","21050"
"New entrant CS","2021","South West Wales","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","South East (England)","Heterosexual / straight","140","140","30670","27570"
"New entrant CS","2021","Southampton","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","South East (England)","Unknown","50","50","29630","26130"
"New entrant CS","2021","Southend-on-Sea","East of England","Heterosexual / straight","80","70","27560","29290"
"New entrant CS","2021","Southend-on-Sea","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southend-on-Sea","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southend-on-Sea","East of England","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","West Midlands (England)","Heterosexual / straight","290","280","25460","24120"
"New entrant CS","2021","Staffordshire CC","West Midlands (England)","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","West Midlands (England)","Unknown","140","130","22900","22850"
"New entrant CS","2021","Stoke-on-Trent","West Midlands (England)","Heterosexual / straight","190","180","22370","18880"
"New entrant CS","2021","Stoke-on-Trent","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","West Midlands (England)","Unknown","60","60","21000","18880"
"New entrant CS","2021","Suffolk","East of England","Heterosexual / straight","340","330","25300","27570"
