"Status","Year","Ethnicity","Organisation","Age","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Department for Transport (excl. agencies)","30-39","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Department for Transport (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Transport (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Work and Pensions (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Work and Pensions (excl. agencies)","20-29","220","210","27410","27570"
"Leaver Dept.","2021","White","Department for Work and Pensions (excl. agencies)","30-39","220","210","29900","27570"
"Leaver Dept.","2021","White","Department for Work and Pensions (excl. agencies)","40-49","240","230","31300","27570"
"Leaver Dept.","2021","White","Department for Work and Pensions (excl. agencies)","50-59","210","200","32360","27570"
"Leaver Dept.","2021","White","Department for Work and Pensions (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department of Health and Social Care (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department of Health and Social Care (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department of Health and Social Care (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department of Health and Social Care (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department of Health and Social Care (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Licensing Agency","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Licensing Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Licensing Agency","30-39","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Licensing Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Licensing Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Standards Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Standards Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Standards Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Driver and Vehicle Standards Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Education and Skills Funding Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Education and Skills Funding Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Education and Skills Funding Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Education and Skills Funding Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Education and Skills Funding Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Education Scotland","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","ESTYN","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","FCDO Services","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Food Standards Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Food Standards Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Food Standards Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Food Standards Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Food Standards Scotland","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Food Standards Scotland","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign and Commonwealth Office (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign and Commonwealth Office (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign and Commonwealth Office (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign and Commonwealth Office (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign and Commonwealth Office (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign, Commonwealth and Development Office (excl. agencies)","20-29","50","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign, Commonwealth and Development Office (excl. agencies)","30-39","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign, Commonwealth and Development Office (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Foreign, Commonwealth and Development Office (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Forestry and Land Scotland","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Forestry and Land Scotland","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Actuary's Department","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Actuary's Department","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Actuary's Department","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Internal Audit Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Internal Audit Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Internal Audit Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Internal Audit Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Legal Department","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Legal Department","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Legal Department","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Legal Department","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Legal Department","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Health and Safety Executive","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Health and Safety Executive","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Health and Safety Executive","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Health and Safety Executive","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Courts and Tribunals Service","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Courts and Tribunals Service","20-29","70","70","23060","19930"
"Leaver Dept.","2021","White","HM Courts and Tribunals Service","30-39","60","60","25930","21530"
"Leaver Dept.","2021","White","HM Courts and Tribunals Service","40-49","30","30","[c]","[c]"
"Leaver Dept.","2021","White","HM Courts and Tribunals Service","50-59","30","30","[c]","[c]"
"Leaver Dept.","2021","White","HM Courts and Tribunals Service","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Prison and Probation Service","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Prison and Probation Service","20-29","60","60","[c]","[c]"
"Leaver Dept.","2021","White","HM Prison and Probation Service","30-39","90","90","[c]","[c]"
"Leaver Dept.","2021","White","HM Prison and Probation Service","40-49","60","60","[c]","[c]"
"Leaver Dept.","2021","White","HM Prison and Probation Service","50-59","50","50","[c]","[c]"
"Leaver Dept.","2021","White","HM Prison and Probation Service","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Prison and Probation Service","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Revenue and Customs (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Revenue and Customs (excl. agencies)","20-29","220","210","[c]","[c]"
"Leaver Dept.","2021","White","HM Revenue and Customs (excl. agencies)","30-39","230","220","[c]","[c]"
"Leaver Dept.","2021","White","HM Revenue and Customs (excl. agencies)","40-49","160","160","[c]","[c]"
"Leaver Dept.","2021","White","HM Revenue and Customs (excl. agencies)","50-59","120","110","[c]","[c]"
"Leaver Dept.","2021","White","HM Revenue and Customs (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Revenue and Customs (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Treasury (excl. agencies)","20-29","40","40","[c]","[c]"
"Leaver Dept.","2021","White","HM Treasury (excl. agencies)","30-39","30","30","[c]","[c]"
"Leaver Dept.","2021","White","HM Treasury (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","HM Treasury (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Home Office (incl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Home Office (incl. agencies)","20-29","220","220","30740","27760"
"Leaver Dept.","2021","White","Home Office (incl. agencies)","30-39","230","220","35170","29860"
"Leaver Dept.","2021","White","Home Office (incl. agencies)","40-49","150","140","42060","31100"
"Leaver Dept.","2021","White","Home Office (incl. agencies)","50-59","100","90","39400","32990"
"Leaver Dept.","2021","White","Home Office (incl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Home Office (incl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Insolvency Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Insolvency Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Insolvency Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Insolvency Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Insolvency Service","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Institute for Apprenticeships and Technical Education","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Institute for Apprenticeships and Technical Education","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Institute for Apprenticeships and Technical Education","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Institute for Apprenticeships and Technical Education","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal Aid Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal Aid Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal Aid Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal Aid Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal Aid Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Maritime and Coastguard Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Maritime and Coastguard Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Maritime and Coastguard Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Maritime and Coastguard Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Maritime and Coastguard Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medicines and Healthcare Products Regulatory Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medicines and Healthcare Products Regulatory Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medicines and Healthcare Products Regulatory Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medicines and Healthcare Products Regulatory Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medicines and Healthcare Products Regulatory Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Met Office","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Met Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Met Office","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Met Office","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Defence (excl. agencies)","20-29","90","90","34420","32860"
"Leaver Dept.","2021","White","Ministry of Defence (excl. agencies)","30-39","90","80","40930","39510"
"Leaver Dept.","2021","White","Ministry of Defence (excl. agencies)","40-49","50","50","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Defence (excl. agencies)","50-59","50","50","45780","38820"
"Leaver Dept.","2021","White","Ministry of Defence (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Defence (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","20-29","100","100","33690","32560"
"Leaver Dept.","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","30-39","80","80","48190","51580"
"Leaver Dept.","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Justice (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Justice (excl. agencies)","20-29","80","80","34730","31000"
"Leaver Dept.","2021","White","Ministry of Justice (excl. agencies)","30-39","80","80","40950","36800"
"Leaver Dept.","2021","White","Ministry of Justice (excl. agencies)","40-49","60","60","52170","49910"
"Leaver Dept.","2021","White","Ministry of Justice (excl. agencies)","50-59","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Ministry of Justice (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Crime Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Crime Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Crime Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Crime Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Infrastructure Commission","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Infrastructure Commission","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Infrastructure Commission","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Records of Scotland","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Records of Scotland","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Savings and Investments","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","National Savings and Investments","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland Office","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland Office","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland Office","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Budget Responsibility","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Budget Responsibility","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Budget Responsibility","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education, Children's Services and Skills","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education, Children's Services and Skills","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education, Children's Services and Skills","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education, Children's Services and Skills","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Gas and Electricity Markets","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Gas and Electricity Markets","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Gas and Electricity Markets","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Gas and Electricity Markets","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Qualifications and Examinations Regulation","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Qualifications and Examinations Regulation","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Qualifications and Examinations Regulation","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Rail and Road","20-29","[c]","[c]","[c]","[c]"
