"Status","Year","Age","Region_ITL2","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","AA/AO","40","30","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","EO","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","AA/AO","80","70","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","EO","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","AA/AO","90","90","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA/AO","70","60","20830","21590"
"Leaver CS","2022","30-39","Unknown","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO/HEO","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","110","100","34070","32700"
"Leaver CS","2022","30-39","West Central Scotland","AA/AO","90","80","22670","21260"
"Leaver CS","2022","30-39","West Central Scotland","EO","40","40","[c]","[c]"
"Leaver CS","2022","30-39","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Central Scotland","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2022","30-39","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands","AA/AO","70","70","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands","EO","70","70","27070","27570"
"Leaver CS","2022","30-39","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands","SEO/HEO","80","80","37520","36640"
"Leaver CS","2022","30-39","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Wales and The Valleys","AA/AO","40","30","[c]","[c]"
"Leaver CS","2022","30-39","West Wales and The Valleys","EO","30","30","[c]","[c]"
"Leaver CS","2022","30-39","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Yorkshire","AA/AO","140","130","[c]","[c]"
"Leaver CS","2022","30-39","West Yorkshire","EO","100","90","27070","27570"
"Leaver CS","2022","30-39","West Yorkshire","G6/G7","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Yorkshire","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Yorkshire","SEO/HEO","70","60","[c]","[c]"
"Leaver CS","2022","30-39","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bedfordshire and Hertfordshire","EO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","90","80","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","EO","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Derbyshire and Nottinghamshire","AA/AO","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Derbyshire and Nottinghamshire","EO","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Derbyshire and Nottinghamshire","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Devon","AA/AO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Devon","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Devon","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Anglia","AA/AO","90","80","[c]","[c]"
"Leaver CS","2022","40-49","East Anglia","EO","60","50","27400","27570"
"Leaver CS","2022","40-49","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Anglia","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Anglia","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Wales","AA/AO","80","70","[c]","[c]"
"Leaver CS","2022","40-49","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Wales","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Wales","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Yorkshire and Northern Lincolnshire","AA/AO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Eastern Scotland","AA/AO","100","90","23020","21380"
"Leaver CS","2022","40-49","Eastern Scotland","EO","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Eastern Scotland","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Eastern Scotland","SEO/HEO","50","50","40180","39660"
"Leaver CS","2022","40-49","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex","AA/AO","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Essex","EO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","EO","80","70","27070","27570"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","60","50","57140","55740"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","130","120","37170","37940"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester","AA/AO","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester","EO","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","AA/AO","80","60","[c]","[c]"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","EO","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","SEO/HEO","50","50","36000","35440"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Highlands and Islands","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inner London - East","AA/AO","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Inner London - East","EO","70","60","29760","31060"
"Leaver CS","2022","40-49","Inner London - East","G6/G7","170","160","60230","59300"
"Leaver CS","2022","40-49","Inner London - East","SCS","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Inner London - East","SEO/HEO","130","120","38190","38200"
"Leaver CS","2022","40-49","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inner London - West","AA/AO","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Inner London - West","EO","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Inner London - West","G6/G7","300","240","61050","58910"
"Leaver CS","2022","40-49","Inner London - West","SCS","80","70","92040","84340"
"Leaver CS","2022","40-49","Inner London - West","SEO/HEO","150","130","39710","40600"
"Leaver CS","2022","40-49","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","AA/AO","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","AA/AO","90","70","21120","21260"
"Leaver CS","2022","40-49","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","AA/AO","70","60","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","EO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","AA/AO","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","EO","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","AA/AO","120","110","21100","21260"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","EO","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","SEO/HEO","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","EO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","EO","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","EO","50","50","29800","31060"
"Leaver CS","2022","40-49","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","AA/AO","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","AA/AO","40","30","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","AA/AO","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","EO","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
